Time,Block #,Address,Balance,Identity A,Logo A,Identity B,Logo B
2021-10-27 21:17:08,7445235,5DFGZq1FvGL6XWAheZnVYWUwf4f6xTmyTZWfdmPjEJ2ff6Gk,1261854510837,75,25,25,75
2021-10-27 21:17:31,7445239,5GdrDodiKcDw743tPk3cUmSvVAr5bBRC1S6mZmZgEuXJfMXz,4003070000000,100,100,0,0
2021-10-27 21:18:26,7445248,5GGjA1ozGpZxTh3Zcaie6sggrhCRQDLEhw2ioCTW6Z829UJK,474094916441,25,100,75,0
2021-10-27 21:19:01,7445254,5GGjA1ozGpZxTh3Zcaie6sggrhCRQDLEhw2ioCTW6Z829UJK,474094916441,25,100,75,0
2021-10-27 21:20:13,7445266,5GxBMcceTChvQwZyu92JXrRQYYSbyJo1YycoVYtyrTGBQqo8,26620093895326,100,100,0,0
2021-10-27 21:20:56,7445273,5DwuVwGYp76RYrEvdheQapnzyJB1qjboJc8Q9Wvc3rUwhBdM,26627941244538,100,100,0,0
2021-10-27 21:21:08,7445275,5ESJi8YwPetLAkbyQrJqPGZnhWGqXMsabj4WsT1NbxzFTjKE,15349000000,25,75,75,25
2021-10-27 21:21:13,7445276,5DFgT7RV6R16ZxWYbK5FvtBA1Q3D2qW1vTnMHTVctFev7Aqu,26626138534414,100,100,0,0
2021-10-27 21:24:01,7445304,5Dsp4abKWw7x2DG9ZzEWr5u7XFe7z13sXwMaCthNUgmqq8j6,69458902200,75,100,25,0
2021-10-27 21:24:07,7445305,5GHtnid2rcka74hE2GkdBp3P51C4QmevBUHTu3AY22xdXY42,18276999972,100,0,0,100
2021-10-27 21:25:13,7445316,5CSED5Xr9MreHPyGRAWaB3gT3CMpb7e7UHsDwkpYDJpiSGR3,626854000000,100,100,0,0
2021-10-27 21:25:25,7445318,5CwMeoZZ26CURzU4UcMwZmspxXX4spUgzjGb6sjGU9rhfMUs,751883189171,0,100,100,0
2021-10-27 21:25:32,7445319,5CSU6bEeLgibB1tNDLB9qzsLZjqncHF9yNWKSMTQpA7VBH5M,2453359000000,0,100,100,0
2021-10-27 21:26:14,7445326,5G23wrj7USuEvcUvweULDGMkMDMDvhgrAiUwkYXCZmcVNeYS,19089000000,0,0,100,100
2021-10-27 21:26:32,7445328,5Dff8XXfYfZaSVmzBQzWUuK2Gs759QAUTcSbVNbjkv7PRxbG,14089000000,100,100,0,0
2021-10-27 21:26:55,7445333,5EPU2Pg4fxsVdqJoeqo2HgDvV5qoifcbEmW2Gg8R8yYyCz7c,19434999986,100,100,0,0
2021-10-27 21:28:07,7445345,5GHkYUgXkfYPvfgVUwbtZ8xpf91rzgBXucfWDXeCL4cv3XMw,54401860500,0,0,100,100
2021-10-27 21:28:09,7445345,5GHkYUgXkfYPvfgVUwbtZ8xpf91rzgBXucfWDXeCL4cv3XMw,54401860500,0,0,100,100
2021-10-27 21:28:13,7445346,5DZaQ9DyWGeqBaaYGRWCxWsdRSKhkhkdpZTzHya3dwvhetbw,817491435167,100,100,0,0
2021-10-27 21:28:14,7445346,5DZaQ9DyWGeqBaaYGRWCxWsdRSKhkhkdpZTzHya3dwvhetbw,817491435167,100,100,0,0
2021-10-27 21:29:10,7445355,5DvqcEPcDi9jpAy3DDu8PFXhm6evBUGhMjUxd49o57hz49Uu,12639111374,25,100,75,0
2021-10-27 21:29:10,7445355,5DvqcEPcDi9jpAy3DDu8PFXhm6evBUGhMjUxd49o57hz49Uu,12639111374,25,100,75,0
2021-10-27 21:29:13,7445356,5HgbYY4xQj4jZ7syRrTmrsZWfewezcVP3JzGoTGZ4i5RbvtG,2507440032907,0,100,100,0
2021-10-27 21:29:19,7445357,5GWF5JddjoyXQv5T2CNiswajU38Z7cKnggFKTAEGMFaaKrz8,1999616445486,0,50,100,50
2021-10-27 21:29:39,7445360,5EhA8vvoFHYeZT5Hws9nDcdXhykbH3ppc5fcNzarnG3YWhNG,16155766613,75,75,25,25
2021-10-27 21:29:45,7445361,5EXRQYMHY72fgueDvZaqtFr7n35rXddAyYzqNfBxfTWCN3TU,10438873387,25,25,75,75
2021-10-27 21:30:01,7445364,5H4LAsVmgzM11hQvvFbLeQNpiztrmEo32cWmhgnHwRP8KPko,45776918231,0,100,100,0
2021-10-27 21:30:07,7445365,5FJC38Tu7CkuGSwAL5kDiC4CNP11jmB4DDsbG2zVpuGXkkNU,58539000000,100,100,0,0
2021-10-27 21:30:43,7445371,5F41A5JCU2yZ9B3pLAh99R1TqbQERuXfcqPdj8nD6uEv3ydm,29585459360205,25,75,75,25
2021-10-27 21:31:07,7445374,5DJEJY4KFfDoE879cJXorkvkASoUFDpcmuqAbNkNqPgmhWP3,37601775386,25,75,75,25
2021-10-27 21:31:37,7445379,5CojjHLpquYRZt2tgpuLodtQN38zEunkbj3XTb3MCd9JZ3xH,15630000000,75,75,25,25
2021-10-27 21:32:01,7445383,5HmHriMzhFre7Yx4iRijyFk1gZquaEKYGdgMEBMiyAjYfSr1,6804705745569,50,0,50,100
2021-10-27 21:32:25,7445387,5HQHGZ4DMJDyQhHQ7BsXUvD6M9cZiE7Kz2p87WJvFBQ2C4Sj,18508299867,0,100,100,0
2021-10-27 21:32:25,7445387,5HQHGZ4DMJDyQhHQ7BsXUvD6M9cZiE7Kz2p87WJvFBQ2C4Sj,18508299867,0,100,100,0
2021-10-27 21:32:49,7445391,5HjgnJux74JY9zagC7cva6HcGhWK1kKNHET7CZkDKE4PResr,33925999831,100,100,0,0
2021-10-27 21:32:58,7445392,5E6pjCAGAtpV4nDoTWfMyQ474ku9DNScYeU3PK3e8Jd94Z1n,10300000000,0,75,100,25
2021-10-27 21:33:07,7445394,5HjgnJux74JY9zagC7cva6HcGhWK1kKNHET7CZkDKE4PResr,33925999831,100,100,0,0
2021-10-27 21:33:19,7445396,5CqicrVEBYFr15MskeP1CuiiRMhK241R7qugRSkKoWkcKGVf,2351840200000,75,100,25,0
2021-10-27 21:34:07,7445403,5CCoU2AhGrqJj4ky6e7yCbureaZpdr1C3MWkgwENgdJkBfFS,151650471771,0,100,100,0
2021-10-27 21:34:50,7445410,5G4i5FDZU6FeRnsSXhG7AyK5GjB5NkGbCSCxy9fRFTweSzsi,19089000000,0,100,100,0
2021-10-27 21:35:01,7445412,5GueEKretTUx3UobqeJdMiBVQ3pHySDzaBSBu3WTNYR2qUf6,159596999807,0,100,100,0
2021-10-27 21:35:13,7445414,5EHeXnbScyzEtqQJvb2QzpcVT77ZmVd1QbXA4bfr75TPY3bm,229000000000,0,100,100,0
2021-10-27 21:35:20,7445415,5GBuVJhjcn1NVhAKbXmCEaDnLoEUHRjVZ2nfo7A7ytJvCZBY,36134000000,0,100,100,0
2021-10-27 21:35:37,7445418,5HTrBZyBYYMLFRdrzCZ9CianzKTTCEg4Hxr2LC6xv1E1Yr1N,1354305981925,0,100,100,0
2021-10-27 21:35:55,7445421,5C5hYW1BK8gRcy2Gb4uPyztemWwRvwRKiJpEjrBkHnuEm7yH,35511654441,25,75,75,25
2021-10-27 21:36:20,7445425,5Dbt73oW1qL1kZwwJFcron4LSKGrYnTCouorFNSwutAykMFP,1008609878200,0,100,100,0
2021-10-27 21:36:20,7445425,5Dbt73oW1qL1kZwwJFcron4LSKGrYnTCouorFNSwutAykMFP,1008609878200,0,100,100,0
2021-10-27 21:36:25,7445426,5HTrBZyBYYMLFRdrzCZ9CianzKTTCEg4Hxr2LC6xv1E1Yr1N,1354305981925,0,100,100,0
2021-10-27 21:36:25,7445426,5GHoeWhzif2Sx1fhDVtSq5DUBSytwYG2bZzGEyPwJ2eYBxun,10830374778,0,0,100,100
2021-10-27 21:36:31,7445427,5D5FAWVYyCmRDe8pyYR5U4RgA23LN1U2TYA2bTZpp97sULCy,49089000000,100,50,0,50
2021-10-27 21:37:07,7445433,5EyAF3bHcojgatXENSBwqiszRJEW3UKTQ5CJuYVLFyh41Z5E,21165887848200,25,75,75,25
2021-10-27 21:37:26,7445436,5Fgjcao16stJpFY7pDz2VPZAZFrRVrMiWjFyppjav3gmQbm2,59380665735323,0,100,100,0
2021-10-27 21:38:13,7445444,5GbFiGkXSwtWjmVLDtAnbU4dyUGL3ocw6CHdfas2SzaFYf1p,19589000000,0,100,100,0
2021-10-27 21:38:31,7445447,5DvYNn3tp8C1TRAPd6C3EDjmZN7eYQQzfDoxNSudpsQDBFTe,50000000000,50,50,50,50
2021-10-27 21:38:39,7445448,5FWAWN8UrdvCWqwbi4g8Z4RDpXsnHSk8nq7QpsoCuUvwN5MK,834368222800,0,100,100,0
2021-10-27 21:39:25,7445456,5EeDJeh4HkX3ZVQdJwapsa7Daz5qwmyyYZuNBu6DWgUPQ487,51474999944,0,0,100,100
2021-10-27 21:40:14,7445464,5D4wabGgvAZJUJymxwNrzon4W7h5Z2mHqHhKh3Ukv6ykzWTT,32736028975,0,100,100,0
2021-10-27 21:40:49,7445470,5CMgHC444Q8FppZNbRYyX3W9YNPXVieu2CXzYRz7BnyHJkAr,9247943653919,0,100,100,0
2021-10-27 21:41:14,7445474,5DV5fSHe1ucMqZY69sSBkGxkidxojiJreZv4bZS4xY1cbbDM,19843999986,0,100,100,0
2021-10-27 21:41:43,7445479,5ChWXaQfLdsdqtH7L1bLBjCvy5Jdv64SZNqAdjhvS9zy1TNg,10600000000,25,100,75,0
2021-10-27 21:42:13,7445484,5FvAa2oy1UG6znNXRhpLZB65PJ21iUg4iyqC7wKHkfYfnTTa,,100,0,0,100
2021-10-27 21:42:43,7445489,5G94C61gT9N8rJ7dqcTn4nSjkc9pJ3R9Hde3axZkH7rziwXG,616846379896,0,100,100,0
2021-10-27 21:42:43,7445489,5HbTj1HR6cs8SsDGUxvvxzNM3RcFodYw2MTo6txreUtFu3fk,19589000000,0,100,100,0
2021-10-27 21:43:19,7445495,5DUB3ruDWWFhs3g2DaM5TpynmVcaAwCus8smWQ3Hu4L2FeTE,254155978400,50,50,50,50
2021-10-27 21:43:26,7445496,5Df8SaFiZcssShtu24NzbQFLvWEGvpnX3qmt4u61Xke48tTy,1022915099984,0,100,100,0
2021-10-27 21:43:37,7445498,5EJSUsfTeFcRJiuWVDBZL1RMa8wgd6TQDik9WNv8trdRDBDt,12175395461518,75,0,25,100
2021-10-27 21:44:07,7445503,5CkjTj92zW9e4LxkevTmnk2xRdpDaq7wYwUxzwCFwkyN3jU1,2759106406081,75,75,25,25
2021-10-27 21:44:19,7445505,5C5FaWungBgGCGLdE5mHEJJfexuw4BPYbL2n32Psm9PSmzHq,99589000000,100,100,0,0
2021-10-27 21:45:19,7445515,5DUB3ruDWWFhs3g2DaM5TpynmVcaAwCus8smWQ3Hu4L2FeTE,254155978400,50,50,50,50
2021-10-27 21:45:43,7445519,5Gx4iHqKkKWGzLWqVPjPsj2xynsCmQTj6dvD4Q2py7aS8Uh3,4971658509186,25,75,75,25
2021-10-27 21:45:55,7445521,5Dr4nyVGRhE5eodB5YhMLHcZZNTfDC9vULw2aS3ap89Tc7nN,5051174014018,100,100,0,0
2021-10-27 21:46:07,7445523,5EvWkxTPHxoWUbFtcDyeXTRUWwPBJjZZm4r3cvV6b2M6T2oP,277854299046,0,0,100,100
2021-10-27 21:46:31,7445527,5E4BHWiL9MEdBaXv9oSgdcJVq1fUK6UUwDejMsNqJ8hqEA5p,765043785975,100,100,0,0
2021-10-27 21:47:25,7445536,5HGguUcPN8TUsm81M2h1ewU2eytp6cyzzsGpwgXKqm97hiTn,18589000000,0,100,100,0
2021-10-27 21:48:32,7445547,5ECYPMVcdvBBHGHpkfsasg8arhxHXNEKNr6yxRx1vUSY8YAK,906241966781,0,100,100,0
2021-10-27 21:50:01,7445562,5DCUVYjZdofNSkKVUYYwMepJBLbyNQ6F6Pb5nEmVDmwpnH1i,9277686762300,100,0,0,100
2021-10-27 21:50:32,7445567,5CJPEDH99tmA11aR1pPzunvChWd9L4S6GPnRGHcNsYPHn2oy,60301929605,100,100,0,0
2021-10-27 21:50:38,7445568,5EJSUsfTeFcRJiuWVDBZL1RMa8wgd6TQDik9WNv8trdRDBDt,12175395461518,75,0,25,100
2021-10-27 21:50:38,7445568,5CdJtzHtSfsPiDrGkv8DdmknG2FfNjUJop5doGpW8UoxvSax,1.30345E+15,75,100,25,0
2021-10-27 21:51:07,7445572,5HWPVcvJthgsMZtobAaF5tzZPAfj2Tjun4tmrkcrB7PYDSBR,13589000000,25,100,75,0
2021-10-27 21:51:14,7445573,5DLNq9MerwDQYwBDs8EexB1Z7wfenrt6YJ1BotqjzJZQBJNJ,27217999823,50,50,50,50
2021-10-27 21:51:38,7445577,5DSZGMxgtB1LEASx3dzCKVjKLe1YD5FoFmjrFxUdDDrtZjcg,32303541365508,0,100,100,0
2021-10-27 21:52:25,7445585,5HGguUcPN8TUsm81M2h1ewU2eytp6cyzzsGpwgXKqm97hiTn,18589000000,0,100,100,0
2021-10-27 21:53:19,7445594,5FFJVSRDrbmPu7Fg8MzmDNLbTYcLv4NH8X6erZnEHTxZ6hFn,12694691860059,0,25,100,75
2021-10-27 21:53:25,7445595,5ChcZbqpqKueQ84NMZj7A9ngtaqZUkx9PUuQQBDc5TBm448F,195628027389,25,75,75,25
2021-10-27 21:53:49,7445599,5FxjhrM87PXukH7XkoC28CvhMSfMfqYLcynREGnMD6UVfiYk,19049000000,0,100,100,0
2021-10-27 21:53:55,7445600,5D2fpYB55nKQCE8KvNbe3iNbyvEL5uakSWeFqLd2zT7mQGBi,200071370330455,75,0,25,100
2021-10-27 21:54:43,7445608,5H1YxmBqQt3QcQvnNTenCJF4KhyHNpLh7cUfsLecxk4k5Uc7,111764055200,100,100,0,0
2021-10-27 21:55:43,7445618,5ELZLi9H8E12aD5P2EjkjJyfLQGHkqUy2HZbPjdgJRXtRBun,27315784509225,25,100,75,0
2021-10-27 21:56:07,7445622,5GwHUksqFDohMggzopZ3TvsqLu7m4iMLnHb93pqEuj8EbPY5,1939771135458,100,100,0,0
2021-10-27 21:56:07,7445622,5GwHUksqFDohMggzopZ3TvsqLu7m4iMLnHb93pqEuj8EbPY5,1939771135458,100,100,0,0
2021-10-27 21:56:16,7445623,5E1np1ZJvFghkS7WXcnwBmPe8ttmhNKjGiu43UNzCYPSNMe2,5954351999938,100,100,0,0
2021-10-27 21:56:32,7445626,5GvWN2392BaCqCSmdZJMuNfWiCj49kvqdoHoTcTL8WP9NnRc,384589000000,0,0,100,100
2021-10-27 21:56:49,7445629,5GjLpzvaTGUzKJUTkiZG7xKjHeUmdNNgTEHeE5Gcn1MWcx4g,14000000000,100,100,0,0
2021-10-27 21:57:43,7445638,5EviuzotpuKNftcuUMoiMBPGxppZwu2vDNWZiZiu14rpuCT6,112098464330226,100,100,0,0
2021-10-27 21:57:49,7445639,5FHRo7Xxg97B8JAonbFWxhTUh6NPZSnZACgpSpueQWL71SjT,4919368415385,25,100,75,0
2021-10-27 21:58:08,7445642,5GqKtu71zqsEG9rxWV7dJtmE8uN9fmXE35aEmuM2x3ATdqgK,8556574404356,25,100,75,0
2021-10-27 21:58:19,7445644,5CMKBzubjPt8vcRqv4wc46gLarGv85Xr2S9AZUjiPsxt7DLY,26242239000,0,100,100,0
2021-10-27 21:59:25,7445655,5E9zxi1CKVDVZEB7wNnWKGq2GD3Cav4URwtsAVFtWcK65wrw,27195398850,0,100,100,0
2021-10-27 22:00:19,7445664,5CojpJ61oEPJHps6JzYTPtqRFTSUTq7euzLm2U4j8iDEyDsK,3747933696387,100,100,0,0
2021-10-27 22:00:44,7445668,5EYysLWSMUtzai9Kk1SDo6xzieTtuHpKgPwJqWAr1ZUjrjYR,570416600000,0,100,100,0
2021-10-27 22:02:20,7445684,5Hpa29LMYDigrmm3DmxnQo8iWssqAT27KRUwuQtzLq89Xygf,17255999800,25,50,75,50
2021-10-27 22:02:43,7445688,5DUC6SgAh5KkZdjTaJJUe69u6bi5owXppUuaofQiJZBdEaPX,101232561989,0,25,100,75
2021-10-27 22:03:49,7445699,5F4uM165eJ6mdQbciLJReGfynJRDy1r9etDkwbRvkgNBPLbK,3053320849393,0,100,100,0
2021-10-27 22:03:55,7445700,5DptokicUVb9s4ibxdTNRExzqYbevM7MUZT3ASxyvFeKMRyC,7590954989090,100,100,0,0
2021-10-27 22:04:08,7445702,5GZ2ujYB9DiKL11aN9cVpvwrKmJqmooFSVvsFsNirqbfrm76,28849999968,0,100,100,0
2021-10-27 22:07:49,7445739,5CS23TAmULCdetuLeLp9H4JeLoSc6GyfYLrR4PKXfzcS4KjR,,0,100,100,0
2021-10-27 22:08:43,7445748,5HQgXEk8aKyZ4d9ZojudfjhABpEz5BHF6Awiab2y7azubw3Z,82235698085,50,50,50,50
2021-10-27 22:10:01,7445761,5Fdf4YpEmzs1MYu92eCRqme1kxmXwoguUGQYLbcLTdJ8jL9v,8058621895600,0,100,100,0
2021-10-27 22:12:13,7445783,5HH5hxDCsSDGqcHzk7Mou6KT5XrtU5LQ2tFrZb41pJgoLUC5,6773003761480,0,100,100,0
2021-10-27 22:12:31,7445786,5GqLVB9ho3ztEbAHkH6aZD9YxFGoEsudWfW13L5YyZMjeVDu,45946997096744,100,0,0,100
2021-10-27 22:12:44,7445788,5F9rB6rvsitLScXuhMDb8tLtMY9S5t5ChVLnDTXowvJtEaaL,71022744400,0,0,100,100
2021-10-27 22:13:01,7445791,5GbjAVhvE9WBqYnUqfWYgoCdJPTceoY4RRViRiYU8EMu5Pja,39423287551843,75,75,25,25
2021-10-27 22:13:44,7445797,5FxeQvWt1vBg3WMZRHccb5bx3tT1iZpvFvgaB9S5YCLmpzfe,112377305875,25,100,75,0
2021-10-27 22:13:49,7445798,5FC8LurxEN9s4LLdhezvUWv4wCCL3WNrNQDsomBZD42DCeFy,13748300253510,100,100,0,0
2021-10-27 22:13:55,7445799,5GqLoTMthpGamywwRsohJhT7Gbjb6wVZrRh2d4sXE9rmQUwM,45924324862594,50,100,50,0
2021-10-27 22:14:20,7445803,5CGQa8Pk38iC7FRufq2611D3baTbGhMgAQRJy75ngarXEmZ6,16932953700,100,100,0,0
2021-10-27 22:14:20,7445803,5CGQa8Pk38iC7FRufq2611D3baTbGhMgAQRJy75ngarXEmZ6,16932953700,100,100,0,0
2021-10-27 22:15:33,7445815,5EqcbdNsAtcCC6qDXbhEcM96Zqk6FPvTs76EggijdNd7YSLc,10041406649829,0,100,100,0
2021-10-27 22:16:17,7445822,5D9yikrBeg1t6cszVCd4izawRVppMTH1Eicuu2bMTCiWytKr,34977333454262,100,100,0,0
2021-10-27 22:17:09,7445831,5H8hzp73QygsaEUBdK69cApoodohwNM2mw8TAxryrqPZ1TYx,59000000000,0,100,100,0
2021-10-27 22:17:13,7445832,5GH4JvQR7CXgdrWcir8hu5jJfjpDZqHZ22cgBSdHAp4LxM8L,,0,100,100,0
2021-10-27 22:17:19,7445833,5DcQuvK5mGSxP58VQ7A76heXcBHDVXurM8LSQbDrCECzUuN6,19500000000,25,100,75,0
2021-10-27 22:17:23,7445833,5DcQuvK5mGSxP58VQ7A76heXcBHDVXurM8LSQbDrCECzUuN6,19500000000,25,100,75,0
2021-10-27 22:17:37,7445836,5CoLCumE4AeimrhPP1mxGrhv1LRfXR7VQmXxmTUQ1xBJfEuL,25688999972,25,50,75,50
2021-10-27 22:17:55,7445839,5DRvxvixEcoMB9HW5ntwwNz7EaZVs8TEnVDfvzPwrU9h5SxM,1437130081700,50,50,50,50
2021-10-27 22:18:06,7445840,5HgYrEN816VHANx8qx9nXrm2bPx6aC4ynzaVWZLQ7zzNbYaR,2933084145528,0,0,100,100
2021-10-27 22:18:07,7445841,5FbfjNGvTd2gqeN849dvYF3jf2T6DdoVpHoabfbqdZZ9nzaa,238573504203,0,100,100,0
2021-10-27 22:18:38,7445846,5DG2ACP2CqSWYNZTUrDezFZMiBiyWb73QDYWoUmZ1e1Q6MZT,49549000000,0,100,100,0
2021-10-27 22:18:55,7445849,5Dk2Mx8No3DmEHCM3nCBqqz3YThN5ZsNBfogp3y9PM8cppq3,2787058319473,100,100,0,0
2021-10-27 22:19:13,7445852,5EZWYweszDJbh4Yn9aTAy9LLCa6KTHxW3Ruw5sLoyptEASAJ,198434502000,0,0,100,100
2021-10-27 22:22:31,7445885,5CG3HBReGXbpB6fbt8aUFp9AJeVLEsT3BUefpPwdiChaidFu,107418852516,75,100,25,0
2021-10-27 22:22:51,7445888,5DpRrRWhZD9myYnaDm2KmWxxFoPoQpZWVmFJieRT9y1QjbBX,2067650258526,100,100,0,0
2021-10-27 22:23:01,7445890,5Ey6FkieyvBnCixURwhxuLCv8BnMUafk5Yy46Sgs6K7tgUAY,26153275678,100,100,0,0
2021-10-27 22:23:26,7445894,5GgWAVbHhiquDVAFusdr5syfpzSU7HcRiJ18v1xP1i1zzJuf,19737399994,0,100,100,0
2021-10-27 22:23:37,7445896,5DFvWMSkoZs1xaSrfEzbQ15aHGwfyPrLDrATXHnt99QNNyX8,1504752499986,0,100,100,0
2021-10-27 22:23:50,7445898,5CMZiZBs63pXDDYrKogs2H4tEFg9KmPAiGQJwPRDKyAxbvAr,11048506185629,100,100,0,0
2021-10-27 22:24:21,7445902,5Fe8tXETwNfv1YPffZGLxdkH5dueCt34Un5U8WaQvJCzRvT6,238429448497,100,100,0,0
2021-10-27 22:24:33,7445904,5FnpPw4M8eAWTHND9gq9ECe9GNwG46EjcLLe3Fi4C2bwAseP,3185504731243,0,100,100,0
2021-10-27 22:25:49,7445917,5EpwmkPJLxBHfMVWrsJf5tzonGDQJ3nJcivKuFTV21HMepyq,715905097000,0,100,100,0
2021-10-27 22:25:49,7445917,5DhBm7q9duGBN9Fpp3SHvgvqdD2ukssA6KEH2UUr8t6xkXeu,19589000000,25,100,75,0
2021-10-27 22:25:50,7445917,5EpwmkPJLxBHfMVWrsJf5tzonGDQJ3nJcivKuFTV21HMepyq,715905097000,0,100,100,0
2021-10-27 22:26:19,7445922,5Do4UsSdFiU7zJUDrmkDmFmaywTkV5WpTgcuE2MYDCpyojD4,11687999972,100,100,0,0
2021-10-27 22:26:37,7445925,5EZiksuNdRQwrbTxERncF52SZ3gqcdNsujmVXBYsFsX599mS,11549000000,100,100,0,0
2021-10-27 22:26:43,7445926,5FjbLfg3eahk8Xx4AE27S3TvpS3mJ9bh1eTRoMtgGcVaPuJY,1332251903731,100,100,0,0
2021-10-27 22:28:07,7445940,5G1zDxE8g1UmPQj2tgQjQxD2dpSsTkXii4CaYENS5VPg2X3U,10944169181,0,100,100,0
2021-10-27 22:28:07,7445940,5GGeNKTQrZBmN22JwyiaLEYwHHEC6i6ZJ5edxMp6SkepMaMZ,1484116162586,25,75,75,25
2021-10-27 22:28:50,7445947,5E46sjA8abbWgUDvWEghPyBCTmGYfdqm1a5be18d8hzM1LNf,89863203919051,0,100,100,0
2021-10-27 22:28:50,7445947,5E46sjA8abbWgUDvWEghPyBCTmGYfdqm1a5be18d8hzM1LNf,89863203919051,0,100,100,0
2021-10-27 22:29:49,7445957,5Gw958FSBRiCW219VfQDtYM7NtzSDXQEiXEM36E41aad2Fx5,2348046072163,0,100,100,0
2021-10-27 22:30:14,7445961,5EUiWuwmRLjg1VEu7wF94XhPmR76W1khHfmEiFxVooL4WUXv,10640459000000,25,100,75,0
2021-10-27 22:30:14,7445961,5EUiWuwmRLjg1VEu7wF94XhPmR76W1khHfmEiFxVooL4WUXv,10640459000000,25,100,75,0
2021-10-27 22:30:26,7445963,5HYoXkP5iPWXjHX1GPAAezuYiBLwJMQTMXuKWQq8Y6QYSFpg,95310599698,0,100,100,0
2021-10-27 22:31:08,7445970,5CqgFghSW5gzKh3Vax2Rxp5gLKkVW9qh9XT3g2VhdwVMrbYj,13676920000,0,75,100,25
2021-10-27 22:33:08,7445990,5H8gKf7PJ4LCKMY7JdR1MYv5TbtWaPzKJnBqFz5JY9969vRs,26562400000,0,100,100,0
2021-10-27 22:33:37,7445995,5DHqMoFUyYtaKHUfLEK7vvSqj8FqqjQ9Pgq71gkQYXnuLR3V,13776999972,0,100,100,0
2021-10-27 22:33:38,7445995,5DHqMoFUyYtaKHUfLEK7vvSqj8FqqjQ9Pgq71gkQYXnuLR3V,13776999972,0,100,100,0
