Time,Block #,Address,Balance,Identity A,Logo A,Identity B,Logo B
2021-10-27 22:33:43,7445996,5HK1UunRaenLSccP46nH4XgQ3tQqxecaq3XVAMneFm48oMKJ,14989444800,0,0,100,100
2021-10-27 22:34:25,7446003,5EZUzWGb4FyAuBuXVMg3p7Z8hujzUj3FqWL4qiRmr7oYY38j,2652801294308,0,100,100,0
2021-10-27 22:34:25,7446003,5EZUzWGb4FyAuBuXVMg3p7Z8hujzUj3FqWL4qiRmr7oYY38j,2652801294308,0,100,100,0
2021-10-27 22:34:49,7446007,5D59KsrFvgZXdFkXpd5grFHNK5YiVFNV8Dp3L1r663Z5osnx,19589000000,0,100,100,0
2021-10-27 22:34:50,7446007,5D59KsrFvgZXdFkXpd5grFHNK5YiVFNV8Dp3L1r663Z5osnx,19589000000,0,100,100,0
2021-10-27 22:35:01,7446009,5DDAPHwkFyanaCswrKsTatUFDhAhpH1M688t1BzKRwVnnD3n,36049999624,0,100,100,0
2021-10-27 22:35:01,7446009,5DDAPHwkFyanaCswrKsTatUFDhAhpH1M688t1BzKRwVnnD3n,36049999624,0,100,100,0
2021-10-27 22:35:44,7446016,5Cox9Qj7h8RS1Ep4wCx65cJdp7XH7LeZRe2xwvgcCDenaUwn,11354617752482,100,100,0,0
2021-10-27 22:36:31,7446024,5H9Hisx3Q9Nf6xy12swyT7QwekTBFcxrnAQAi6fTXiqudGsM,58375999944,0,100,100,0
2021-10-27 22:37:08,7446030,5FsHJHcANM24wNy5udANv6fGuydjE8rJMNopswWPXXF3XRUF,13932999886,75,75,25,25
2021-10-27 22:39:49,7446057,5DwTuoEjxjieV5mzHoaQC4V7ha2r9CRHezYe139QtCDrycNq,4333787803619,0,100,100,0
2021-10-27 22:40:14,7446061,5Dy915EHW2trF1TTw3Er8n8rBVuE91BctbFYPB4rrvZYXxHS,166251665500,100,100,0,0
2021-10-27 22:40:49,7446067,5Dy915EHW2trF1TTw3Er8n8rBVuE91BctbFYPB4rrvZYXxHS,166251665500,100,100,0,0
2021-10-27 22:41:13,7446071,5EkaFiBexq17QmoBt9GzBYEKracUxzFiMcp2N2SUkQqrrbxL,21595047173,100,100,0,0
2021-10-27 22:42:19,7446082,5FGxQuVayebn6NLWyDGmdx7TZUYB2XwcFwPkBxoxjzNQr3VB,10589000000,0,100,100,0
2021-10-27 22:42:25,7446083,5Cnxer9EDWPLgd4bNDKReDSKruPmmCR6tUm6H4UH2iE9dytG,11589000000,100,100,0,0
2021-10-27 22:42:37,7446085,5E57yBwW3EmcWXbjxUAYjZB2vf17v15LotQD48zBsT1fAfXf,29589000000,0,100,100,0
2021-10-27 22:42:55,7446088,5FRZ3pTTZ4KvHRumEnuTiGYXQqr5VjbF4oui5DAi5FdiN1GK,12139399863,25,75,75,25
2021-10-27 22:42:55,7446088,5FRZ3pTTZ4KvHRumEnuTiGYXQqr5VjbF4oui5DAi5FdiN1GK,12139399863,25,75,75,25
2021-10-27 22:43:07,7446090,5GZZ2xGJLmHnfvFaLnczUmkNJ11jZbtuMDpHidYzvttdcNUy,248932999985,0,100,100,0
2021-10-27 22:44:07,7446099,5Dw8LtfVA7TmsWktP3tuggwu3a7h56mKt29pFHpYvAib4vjg,20432999986,25,100,75,0
2021-10-27 22:44:19,7446101,5HR5RuDKXUz8n5MGoN2GJfAFsTWxwTo2v25S8rPgmJJ5efrv,170050425434007,75,100,25,0
2021-10-27 22:44:25,7446102,5H14GoYd6QocEG2dixzZyY2VxHadWJyuzUcTHES5Q2CnRvdL,11112218788,75,25,25,75
2021-10-27 22:44:37,7446104,5D4yfTw3HgzTRXhrrXWUaD6CcoVHTskPwXHmHU9L3Tapinnd,418134281374,100,100,0,0
2021-10-27 22:44:43,7446105,5CJdQEgEAJgD3TMKLSxASV7K2xJCPswfnttV9mhTFcShfMjB,14589000000,100,100,0,0
2021-10-27 22:44:49,7446106,5EhNtsKARWHQF6zf8AqM4j4cxPCpgbjMa2Zz4ieJcuB3fYw9,19699750400,0,100,100,0
2021-10-27 22:45:01,7446108,5Enje1pcaYzPWPf5QzCEx7hVqhazSPYDzpE3BCHX17Q6Vuac,3351099000000,0,100,100,0
2021-10-27 22:45:13,7446110,5FcGN64dY7zHVUkHQ2Y9HjKgPQ5pvQL1ohBG6djCzm6tb9JB,166193000000,25,25,75,75
2021-10-27 22:46:07,7446119,5CFQxK1cCgnhrdXLBbcBLepUaVFRCH6xFtiKamHgDe4KabRW,319589000000,25,25,75,75
2021-10-27 22:46:38,7446124,5G76LKJKf3dwouMKfAfgHiKuk5V98ptYv7De2jKVzD3gUwHA,207940000000,25,25,75,75
2021-10-27 22:46:56,7446127,5F4gbEZDProVoE9Kj8eXdbYqPDecRE2z4pLf2dMWYzUovDvg,4989750000000,100,100,0,0
2021-10-27 22:48:49,7446146,5ENWU66t5ve3WzmxmaTG6eg9Z2yhnf7s7iNspCwYEz7VL8Cf,19667588300,75,100,25,0
2021-10-27 22:49:25,7446152,5Cr4RuPCDKs3cWMWq2p2gsGu2nAVh3LNbWQFAG1AQT8HEit5,157393698795,50,100,50,0
2021-10-27 22:53:07,7446189,5EUQphpTigEdcZVf1e6mntXjwzCiQuhdkcercCVa45DKSBAm,2168589000000,25,75,75,25
2021-10-27 22:53:13,7446190,5GNRSHynhF4NjrquDvSJoVLYcqpaypSQDHHyhxEAEG7ypfTz,1165019358144,25,75,75,25
2021-10-27 22:53:13,7446190,5CoJRcwBnb5xExR9j3hkeWJibu1Co23rGRhRBDw6Rb851UMg,27863867878,25,100,75,0
2021-10-27 22:54:25,7446201,5ETnQdG9maSzRJNTuhBuy5xEbryMqbMczZSpTfomtAyJ8Heh,99589000000,100,50,0,50
2021-10-27 22:55:19,7446210,5CJANcvpJiDoUPec6cehcd8ukUEt588xDXYxws7RP3zZbtQx,149189000000,0,50,100,50
2021-10-27 22:55:55,7446216,5F6W8hMcmTfBcQQZi2mQeNBnLEr5mEFVPmG4HMK73s3Pugxa,49589000000,50,100,50,0
2021-10-27 22:56:07,7446218,5EgvxE7jAh7iYzw3KCZt8jHpCPTdCE2Q1KQnDjTeW3oabJ2T,109589000000,100,100,0,0
2021-10-27 22:58:43,7446244,5Enqh2CpUiMgmAdnghkGEQLNLbP9qg2AbKkCTAoVkCocdTmh,28180599866,100,50,0,50
2021-10-27 22:58:43,7446244,5Enqh2CpUiMgmAdnghkGEQLNLbP9qg2AbKkCTAoVkCocdTmh,28180599866,100,50,0,50
2021-10-27 22:59:31,7446252,5EcJw6gJvRjs1UmAwoeRSYwPieN5a4mVaFhNMqpTBoPKdUmu,16435156871,0,0,100,100
2021-10-27 23:00:19,7446260,5C8Fw24VpxJXzzMZjxhXixvYEUkyfoLQ5oCCXjKPNxLKAYxU,1467246894061,100,0,0,100
2021-10-27 23:01:19,7446269,5ENjkyRprgdo3QzKo2xwVUq3mQaTNWuo6fpdo8AdpD6id679,466439787300,50,50,50,50
2021-10-27 23:01:31,7446271,5ENb6euSXkcUTqUphg2qgJduzT5QZofPRuxYW5ppbVew7qov,99589000000,0,75,100,25
2021-10-27 23:03:43,7446292,5ENjkyRprgdo3QzKo2xwVUq3mQaTNWuo6fpdo8AdpD6id679,466439787300,100,100,0,0
2021-10-27 23:03:47,7446292,5ENjkyRprgdo3QzKo2xwVUq3mQaTNWuo6fpdo8AdpD6id679,466439787300,100,100,0,0
2021-10-27 23:04:25,7446299,5ENb6euSXkcUTqUphg2qgJduzT5QZofPRuxYW5ppbVew7qov,99589000000,0,75,100,25
2021-10-27 23:05:31,7446310,5EPaCMYsH8tK82yDRaNBkqWQcHLFHqWKhWv715bVoAkJhQQx,10697553025,0,100,100,0
2021-10-27 23:06:49,7446323,5CPpoy21pHeAjg8nGKCN9NFAsggQAyhNpguBE5T1fDHfAoG4,612495561743135,100,100,0,0
2021-10-27 23:06:49,7446323,5CPpoy21pHeAjg8nGKCN9NFAsggQAyhNpguBE5T1fDHfAoG4,612495561743135,100,100,0,0
2021-10-27 23:07:01,7446325,5E28z4EB1XrMsW1E7xnfmnnpy6T2UKT8yxCS731XZ1xKP9UL,915571423955,0,100,100,0
2021-10-27 23:07:57,7446334,5HbZ4Ge6jmzWeZyp3y7EfHSb9pAiK6DxYeopdTAzrJjrmZj3,,75,25,25,75
2021-10-27 23:08:41,7446340,5GCVfG3UQ3wMjDesigzttVJRJtAXBWRP2Tomj7FUfsEb43gW,2118432999986,0,100,100,0
2021-10-27 23:09:01,7446345,5D2XjKeP1jbpHiEh3x1WCkKzZDi2wN8Td9jkiZEytZayrn3s,1461394172144,75,75,25,25
2021-10-27 23:09:37,7446351,5D2XjKeP1jbpHiEh3x1WCkKzZDi2wN8Td9jkiZEytZayrn3s,1461394172144,75,75,25,25
2021-10-27 23:09:50,7446353,5Hb4vtgsHwZHjVdgUAGMPWohhkrKyrXSEPHY1yZeLAu2FgrT,11355498112973,100,0,0,100
2021-10-27 23:10:13,7446357,5HN2ajHZ2o43EPbcJssm9LJDmw7JQoSoJk4bKvBVyC6QH3iv,253904054354,0,75,100,25
2021-10-27 23:10:41,7446361,5CCvsNU7KG9yuJLjeUpJ8Qz4WTK3vcNsbY5v3bSuawxst5Wa,19200989427,100,0,0,100
2021-10-27 23:11:07,7446365,5ETqtb8BgqSs6SCXLRBgK98dAxqDnd6EqXV44wjrqu8B6TTp,19589000000,0,0,100,100
2021-10-27 23:11:07,7446365,5ETqtb8BgqSs6SCXLRBgK98dAxqDnd6EqXV44wjrqu8B6TTp,19589000000,0,0,100,100
2021-10-27 23:11:25,7446368,5Ctbg9Nkq8QTvmhNsgJWRy99R5AGdAoUR2u76XgCD1dLMDd9,637104219400,0,100,100,0
2021-10-27 23:12:55,7446383,5EtMDRNF41Amv5JqXyroQbq3a9PD2gHNWBdYwvuxX684w3Vg,30072830497,0,100,100,0
2021-10-27 23:12:55,7446383,5EtMDRNF41Amv5JqXyroQbq3a9PD2gHNWBdYwvuxX684w3Vg,30072830497,0,100,100,0
2021-10-27 23:13:38,7446390,5FhZvSoUdLqzTy2Rfkb1nivuNR5maVwJi9GpZgQV6TbvjXjx,760235089936,0,100,100,0
2021-10-27 23:14:13,7446396,5DiBzbTw1xmMwSKwk8w9Qs37XEyB7yxx77yXzzaHxGvVCB6R,106402864987679,25,75,75,25
2021-10-27 23:14:19,7446397,5DyRWd5ysQwYBiyMLYjdToBBjtBiQ6EFhyXefVhUUv7wigGY,5632144277464,0,100,100,0
2021-10-27 23:14:50,7446402,5FLRZSyJoCNDwx8op8bC2UZ2pvU76yWGV9HmK7tMwKG6Vi6c,1551805519759,0,100,100,0
2021-10-27 23:15:31,7446409,5EZ321oEwSW5aziqLsjYaxPuee1Z5ZAhwY1qCrErmDLbXVRA,4549360489434,100,0,0,100
2021-10-27 23:16:32,7446419,5FeMET3dxgsvd8cEz86NafPLEh7jrG3d4ahMWEEiGtn6Rqkq,11549000000,0,0,100,100
2021-10-27 23:17:13,7446426,5H1YPEasLyVLrGwcwNX54yy95RtRRWfF2waXNzREqBq1gC8h,36195563364374,0,0,100,100
2021-10-27 23:17:25,7446428,5FPSFuHNP89r1HZzPs91csSLD6SxmQgt6xGDccC5usKMtJhE,85008159338596,0,100,100,0
2021-10-27 23:17:25,7446428,5FPSFuHNP89r1HZzPs91csSLD6SxmQgt6xGDccC5usKMtJhE,85008159338596,0,100,100,0
2021-10-27 23:17:43,7446431,5GnDKSurW3VgRhpjaaFmsQHEJ21hSiDtBDvmp22EwRfZimYR,57403283932399,0,0,100,100
2021-10-27 23:18:13,7446436,5CqpEzce2f7PEV5vZBHqiLfJmHD8H9sae8udQNdRJg5bTaF5,5519412999966,0,100,100,0
2021-10-27 23:18:31,7446439,5DNoDXwKyJQMnjpoTTaY4QksNdxk47z5xG2qYVy7yseuTcLg,8531555816847,0,0,100,100
2021-10-27 23:19:01,7446444,5FcUzajkp6iZaZwxNfC3yDSTbo8jcv9D3YckbhD2hnCxPecy,108956184143,0,0,100,100
2021-10-27 23:19:25,7446448,5D9xdZvjRC3YSGH3so6RMLWkqzqbrhVfpNdkRQbdoFM92hca,12732847186,100,100,0,0
2021-10-27 23:19:25,7446448,5D9xdZvjRC3YSGH3so6RMLWkqzqbrhVfpNdkRQbdoFM92hca,12732847186,100,100,0,0
2021-10-27 23:19:31,7446449,5DUXdnCxmt3jEJzxzn1PDnwqhfoasJe38uV4w7hkxi7XHEp9,47581171021926,0,0,100,100
2021-10-27 23:19:50,7446452,5Evq4S4iZG9uGnajSvUthEgMsdwCzaNtZWszeQn1YpyYvv9i,10869429790,0,100,100,0
2021-10-27 23:19:55,7446453,5EAcowfEaiT1idAwJajtqNQ8gKaYWMJrSeMrj9rDi2PZpFbN,10539000000,0,0,100,100
2021-10-27 23:19:55,7446453,5EAcowfEaiT1idAwJajtqNQ8gKaYWMJrSeMrj9rDi2PZpFbN,10539000000,0,0,100,100
2021-10-27 23:20:19,7446456,5EF8Q73yHp89o1C1FL8RjYrR1RVryoMqS3kBEYonfLmy44vi,67775527265386,0,100,100,0
2021-10-27 23:20:25,7446457,5DG4XSngPeY1Pn4yUHMKvfXJHf73GmNVrLuHHPtG4ZeF6W5f,46741263782188,0,0,100,100
2021-10-27 23:20:58,7446462,5FGtgcqBx6u6geQpRrNFeX5SAP3LFczry1Sj6tfMSUsEh9xT,1208049799972,0,100,100,0
2021-10-27 23:22:27,7446477,5GggB1QUGSV6i2U13HwAeUuFYTzU7ahX9kSVhh2NKA99HXsp,22603049000,100,100,0,0
2021-10-27 23:23:25,7446487,5GxNKQaehCdgCKYiWvkosWB3GaMsw4gBXjRMzz25igwsdEjx,16209532072,25,100,75,0
2021-10-27 23:24:01,7446493,5DFTF1cggCGNrAkNu5jLpLRbYP1GWgeqQhrM8TUtFsLRGWzY,51432208584138,100,100,0,0
2021-10-27 23:25:08,7446504,5C8Z1qZwi7MowLtcvjNMpQgByYrcKvHRQ4toiJzH4AumK6bP,600007999930,100,100,0,0
2021-10-27 23:25:08,7446504,5C8Z1qZwi7MowLtcvjNMpQgByYrcKvHRQ4toiJzH4AumK6bP,600007999930,100,100,0,0
2021-10-27 23:25:25,7446507,5GKNq4MVnzBwAa8F1M7L6oHNxHUYFJZyuc8F2qRvDFGEQZ3w,19589000000,0,100,100,0
2021-10-27 23:25:49,7446511,5G4QLC7p9QbyApcpgnc9nqbtRZg4qnDVpJEz4Du9GKJEq8nt,483089000000,100,100,0,0
2021-10-27 23:26:49,7446521,5G1SayGxk9P91YGTqo9E6z5MJMABNwXoTTHQWAtSYirgAPvt,388389000000,0,0,100,100
2021-10-27 23:27:13,7446525,5Gxj9AaW1VzTVi5hLRuavW1GtbdNEsiVnPzyMXm7U4ijAGag,299589000000,0,0,100,100
2021-10-27 23:27:19,7446526,5GqB1vRm9g8Ushqtb1dtAN1v6sTi6e8pTP2XKRAVw7k3ov36,1197500000000,0,100,100,0
2021-10-27 23:27:43,7446529,5DLxkRrmb4y9Byv1BjyGYd4wG33VGzhGXZPSsXkgach5KKu7,21833468000,0,0,100,100
2021-10-27 23:27:55,7446531,5Cvv1GyNh97LGE6aQ8iQYJJNRnS3rxGco2rZqbu5PJhJG1zf,200000000000,0,0,100,100
2021-10-27 23:27:56,7446531,5Cvv1GyNh97LGE6aQ8iQYJJNRnS3rxGco2rZqbu5PJhJG1zf,200000000000,0,0,100,100
2021-10-27 23:28:19,7446535,5GrsyuTgA6gWeTnP6n6Edb1cm6u2YLPXiTNxY8Sn1EXBKXcg,19500000000,75,0,25,100
2021-10-27 23:29:33,7446547,5FCgTy9k4iyfknNPhwtg6sfSCDWPAagwS7MYzUuNr7aH67Qb,52412375094700,0,100,100,0
2021-10-27 23:30:43,7446559,5HWXSHPcnhCCScuXwDy745Mu2gbJzcfvq4uiTbULhC1yQMrQ,166031986123166,75,25,25,75
2021-10-27 23:31:07,7446563,5DybssyeKqJDASmUhaQiEMe7GshKLzXPEPhT8RfkGrm726Rg,38589000000,0,100,100,0
2021-10-27 23:32:44,7446579,5DvJDFSZH9tErTySYQGyM2X5WMK3ACSSHm2vbcsifQdhgUsB,100093586679,0,75,100,25
2021-10-27 23:33:25,7446586,5Fhk4LNWSWAzAAkY4r5fzVJRKAQWGHLhknnCAQQ7E2yRTc86,9353549959279,25,100,75,0
2021-10-27 23:34:26,7446596,5DyFdvbuLqmHAubiVUsCcW2g8xfm8oxKb5WycSZuPFfhmU9N,10639816472,0,100,100,0
2021-10-27 23:34:55,7446601,5GR2nZRuRs6R6eMNcbLxmf5SMhosgV2WHM2PUYEUPCXisFHo,638736451903,100,100,0,0
2021-10-27 23:35:25,7446606,5GR2nZRuRs6R6eMNcbLxmf5SMhosgV2WHM2PUYEUPCXisFHo,638736451903,100,100,0,0
2021-10-27 23:36:43,7446619,5CabFFVGBhCxjA1ExCCDu6eqgWpzYn4fMYhA86PZeUHKcSU6,,0,50,100,50
2021-10-27 23:37:31,7446627,5FPKsFSqWHURwyR2LqXVLv7CxReqgf9cPGDXceYpu73wx1B2,2139536537756,0,50,100,50
2021-10-27 23:37:49,7446630,5Gk6diLf1168oi9jBUJjEUXQhXpWEtbNsAdLb27atDiXiCVv,118932999986,25,75,75,25
2021-10-27 23:38:19,7446635,5FeatXDPidDbWPTpV18dyPQipK7rYPGbc8rfDR2btJXyND8m,19863999966,0,100,100,0
2021-10-27 23:38:26,7446636,5G5cj9hnVuJxvTf3s85FCckKMZmqycR5JhUrBLtNkwsgkeAq,1219912643205,0,0,100,100
2021-10-27 23:38:31,7446637,5H48nCegpiAZx2Svpyfuu1ECiCbEUYsCQacnZ3ey1QgqQYFD,108027399947,0,50,100,50
2021-10-27 23:38:37,7446638,5GHnKEYJyVckytCowhHJpRrkY5oate9TZf8pAybnmjfUnnQj,152459000000,75,25,25,75
2021-10-27 23:39:25,7446646,5HMzibaMD9a9dnyURsG1GXcu5gDyXaN2UoYFbeKzZCaN6hUm,10992021305822,75,25,25,75
2021-10-27 23:40:07,7446653,5Hamiw2Qmoiu4bhX1Mo7Y89mB5MXXYK2snLHBQR1QXThVtSQ,115709000000,75,75,25,25
2021-10-27 23:40:37,7446658,5GTMHMTC1v72gpidi6vZdez1pdGdurB5bdKP68WHXCo2c2wn,1049432999984,75,25,25,75
2021-10-27 23:41:49,7446670,5HMhk3rNm2ctDq3Vv2ccodf5xjxeDAJ7DMhyA5aBHio3A21f,742014744200,0,100,100,0
2021-10-27 23:41:56,7446671,5HbEhXLuFX7MojRkyunBb4ocMk1PAtGAf7mivuoHTgpGeDJU,27258884247,100,100,0,0
2021-10-27 23:43:23,7446685,5FjUngk4NDWkzLwfbnrAe45NHJLApj8usuHUMMy2DDoMwzr5,13549000000,75,100,25,0
2021-10-27 23:46:49,7446720,5EP1ZJTWEMHDk8GokPdEaeBrJAsAwQobpyWvG8qQp1mQpA41,19424999944,100,100,0,0
2021-10-27 23:47:13,7446724,5H8rTF6qxq2r1TAJ5fcE5AGsFtTSgqqPY9L6JwoKZK8DhFRg,733404744486,0,100,100,0
2021-10-27 23:47:49,7446730,5DXDESqerN2rkeLyyCGkXY5TUX2oRYvGCNGtmaqHe5YX1H9z,1255816999829,100,75,0,25
2021-10-27 23:49:26,7446745,5EXPjXWcx21ibJK4Wo4GRCHGH1TTKu8vP2DZTmc5F7nbzYHM,16907675035173,25,100,75,0
2021-10-27 23:49:37,7446747,5Fgs6BHiA52yJQQGqrdVnEcXGbv3SNBtjCWeeeHGR7vPXDjs,98589000000,0,100,100,0
2021-10-27 23:51:22,7446764,5FKjN2DD3kAfL8X9nwUDr7zzYEqnPHKs1z8duMS2yLtGdoyR,455697300000,0,100,100,0
2021-10-27 23:51:31,7446766,5HpfYozNzF7VZ8eCBmmC9WfigvY6aPh7MmbiGSfeR8dqCSqK,22448799800,0,0,100,100
2021-10-27 23:52:07,7446772,5EHqFEaxg4Fj8W3ArxQwxFsL7jidEgAqB8D8qKvbtDEWqsMe,21845320154766,100,100,0,0
2021-10-27 23:52:13,7446773,5CeGjdipnap1JfFoNBfroe2sFZZdC9fMWB9zpiuzB4u4RiSP,382435903238,0,0,100,100
2021-10-27 23:52:25,7446775,5DPPpBqysGV8HXUMe8ngjK5TWSv4r64kx4jETsXiqANPbusY,3357245985790,100,100,0,0
2021-10-27 23:53:37,7446787,5CeqGQifEH7a94Yt1b8hijaY6iF5UGiaXDJieyXJbdyk7TRw,11424256136000,50,100,50,0
2021-10-27 23:53:49,7446789,5G4eCnNdNuvDVkjRcLKJKLVyghbFF7jGqCB1YDDjhYM9sbwt,69500000000,0,100,100,0
2021-10-27 23:54:02,7446791,5F28EMnT9Ys1dwpU5AYQo9kRD1m4LtvLFJ34P259WzWjdgSC,27843671152,0,100,100,0
2021-10-27 23:54:37,7446797,5G4eCnNdNuvDVkjRcLKJKLVyghbFF7jGqCB1YDDjhYM9sbwt,69500000000,0,100,100,0
2021-10-27 23:54:55,7446800,5FNyKZNsMSzKLbZztGo369Un7HNrtwS1ZeGHkkh7yw2EhqGy,204089000000,100,100,0,0
2021-10-27 23:55:07,7446802,5C61K7n4cvJpX9riUbRaXzcWTHtaYyXomMb5RXxN1FwhSt96,2157888158913,100,100,0,0
2021-10-27 23:55:25,7446805,5CqNnUD54vuBGLtsrsopZKNd5VftDEDqLRjhXYhb5H4uXbzL,149308370000,100,50,0,50
2021-10-27 23:55:31,7446806,5CXmMsXUwimDv7SKPv4Nzv47qEPzrcxcpqMuCTB6sEBVVYbB,97097400000,0,100,100,0
2021-10-27 23:57:08,7446822,5FNMExvyoXDUYG84eAh1WHJDbX5nyxL1qLChkpcyZbbvZEQ6,108200000000,100,100,0,0
2021-10-28 0:00:13,7446853,5EFQZDVX6txZGmF54fUjVT78gfAQbU3THRk1gHvJMJ8bZMAT,99589000000,0,100,100,0
2021-10-28 0:01:09,7446862,5ENyG5bL4i9EYmQ8BVgQ3NZm33fPqha4sEFvntCT86dXvavM,99589000000,0,100,100,0
2021-10-28 0:01:09,7446862,5CfT7cUWquoB5UzSnhsxAVGM97NBtg3BwmjvGfDmtEFVL3gf,24589000000,50,100,50,0
2021-10-28 0:01:20,7446864,5Ct3DJrMHQMGQHZj1u8YwgBk7hqk6Q63LZBfJByVZKdtBF1M,18289000000,0,100,100,0
2021-10-28 0:02:39,7446877,5Ct3DJrMHQMGQHZj1u8YwgBk7hqk6Q63LZBfJByVZKdtBF1M,18289000000,0,0,100,100
2021-10-28 0:02:39,7446877,5Ct3DJrMHQMGQHZj1u8YwgBk7hqk6Q63LZBfJByVZKdtBF1M,18289000000,0,0,100,100
2021-10-28 0:02:56,7446880,5CfT7cUWquoB5UzSnhsxAVGM97NBtg3BwmjvGfDmtEFVL3gf,24589000000,0,100,100,0
2021-10-28 0:02:56,7446880,5CfT7cUWquoB5UzSnhsxAVGM97NBtg3BwmjvGfDmtEFVL3gf,24589000000,0,100,100,0
2021-10-28 0:03:55,7446890,5Fc7WWM8BGbAhiinvx5yX7eqBSKBvK3cZw1M1aRiRsTRc9JT,,100,100,0,0
2021-10-28 0:04:19,7446894,5GjqvDtt2oWMBrEZQN3k3oeCypSGKKUAPTu8wmgDxPWXMvEc,17864999781,25,75,75,25
2021-10-28 0:07:31,7446926,5HTw3P7czJqxmEC8rJErTuVU3yDfVdUMJgiW7eVQDQS5z7gU,,100,100,0,0
2021-10-28 0:09:20,7446944,5FULbLTWq5vYSM3CZtDPDDc2uYQpMGPf55FLnyQCMTayT7Wq,18434999986,0,100,100,0
2021-10-28 0:09:20,7446944,5HhBShBvmRtk77KfZCT8EakqayPL9PoKBq67xn4PWadZmTaG,152737598869,0,100,100,0
2021-10-28 0:10:08,7446952,5HjDGyKGKrJEFzYvZ8NvkyiZzRPNGrD83QwXupa8gLcwHHDs,896394999915,100,100,0,0
2021-10-28 0:14:43,7446997,5Cz8mQQwCcAXAPUxojNFgZs74k8Xb6XPohKLhywAWs9AymiL,12437502072,0,100,100,0
2021-10-28 0:14:49,7446998,5Grv6UBEaWy1A5s2LF7gbQus3C4uEvyMHxVhR82v3iQVPpTZ,5051985569874,0,0,100,100
2021-10-28 0:15:01,7447000,5ECURwTk1AFVYrJ6vGoBdxzTJDmxF2p4Pvwosy5DKK6BjGp3,522622198100,100,100,0,0
