Time,Block #,Address,Balance,Identity A,Logo A,Identity B,Logo B
2021-10-28 0:15:31,7447005,5EymDqB215EheS6hUVqsVmutHANaCeeCKRH7jBwaRzQprgXJ,13589000000,0,100,100,0
2021-10-28 0:15:43,7447007,5E7EdHANXP8oMoAHu7ULxmoSREytzmU4NHjDPWWsTDsJBfXK,367673946000,0,100,100,0
2021-10-28 0:15:55,7447009,5HQeneJx1JVnHBaHBvEKPU8fSTRuyifXF1Vuda11d49aAfxK,399589000000,0,0,100,100
2021-10-28 0:18:08,7447031,5HHVaowT7cgZgNbF1vhZwQLr8K1AD7Ngj3KFF7JPuGMafg36,4665697000000,100,100,0,0
2021-10-28 0:18:37,7447036,5D7wYopz2ZJ9b9m3brZT5rMss6zENb7jBSr9PmeM1yG1vP4f,327907999933,50,50,50,50
2021-10-28 0:19:16,7447042,5D7wYopz2ZJ9b9m3brZT5rMss6zENb7jBSr9PmeM1yG1vP4f,327907999933,50,50,50,50
2021-10-28 0:22:37,7447076,5HiyGyowAB5N6wEmteTXSSeMMst5ngWZQwFDtfzf9Q7h6XrS,195546111795240,25,100,75,0
2021-10-28 0:23:58,7447089,5FYtaQvQyjcWNXTxQN1XtL5e8S9bUQjCdRt4aKBRo7D3dB3z,19000000000,0,75,100,25
2021-10-28 0:24:07,7447091,5CDiRWMq3UaKvT9trg97WttGwhT5BsuitWch3FcTZjALrRks,10589000000,0,100,100,0
2021-10-28 0:25:49,7447108,5GNAoJZHrVfEdSWyPsGERxsb3YBYxH6GL8aosGzshH1DHNqB,49089000000,25,100,75,0
2021-10-28 0:27:58,7447128,5CDiRWMq3UaKvT9trg97WttGwhT5BsuitWch3FcTZjALrRks,10589000000,0,100,100,0
2021-10-28 0:28:01,7447129,5CDiRWMq3UaKvT9trg97WttGwhT5BsuitWch3FcTZjALrRks,10589000000,0,100,100,0
2021-10-28 0:30:19,7447152,5GWAajMsJ6U7GfkS3t7kLojv4QkvyyryXpM9eHg11HQhGVhr,1078819000000,100,100,0,0
2021-10-28 0:30:37,7447155,5GjSZigoEh34gb9c6kS4dHLrNWMALAPFZFYkKuJpLHmk4aZs,471135960000,75,75,25,25
2021-10-28 0:33:07,7447180,5F3pa3f8NHEdpyQLXCxhGJ4f3GdMLctqiCD8mCsZfizke1Es,282190999972,0,100,100,0
2021-10-28 0:34:20,7447192,5EqQkPeNqvEDBTWUDH4ryhLyqw2CvW7TdJwsfNxNiSYsvq1j,61000000000,0,100,100,0
2021-10-28 0:38:37,7447234,5GYvct8AaDdhhNZSM6CVbCbH9LwwNEiGmC1FsSLFRghmedcP,77324495019,0,100,100,0
2021-10-28 0:39:37,7447244,5HBGVVhfGGnerCCXGhgM8W7MybPXDc4of1i6TtZN71GCyzzw,583971748133,25,100,75,0
2021-10-28 0:39:55,7447247,5Fy3kcNFjSjJaTRbK9zuYguTDLtUwk4sdZAwdBeyqVeSzjzn,3077009238151,25,75,75,25
2021-10-28 0:40:07,7447249,5Eh7WvXACtAn12wVN4a6MuuDQA7srom1yytcf9XXgWSJayJ2,,0,100,100,0
2021-10-28 0:41:08,7447258,5DM5vRbC8JccwXEC566aiSJS41Qd9BcvePTEebiTXRUwpPGw,29937460666511,50,50,50,50
2021-10-28 0:42:13,7447270,5FjwUyVjsfxwomfCPSmJAWrNF8WNxsZEDaySujtx3Jm4N4we,99589000000,0,100,100,0
2021-10-28 0:42:49,7447276,5GuqpHx6AbomMiQrQ2ThEVESho6AaAGQ26xYLEsy33xRMhx4,196350733700,25,75,75,25
2021-10-28 0:43:34,7447283,5FxoxZsY8MQPtd2vQBzZiB3gFiyDbgqHTUzKEf99vF5ctfKe,,100,0,0,100
2021-10-28 0:43:43,7447285,5Fe6PmFkrUuNS1PqRPYo7GTs3ZSiFomr81pHALwkw8R9VCtW,103202047400,50,100,50,0
2021-10-28 0:44:01,7447288,5HRPFvqyrKXCiH7bMKugXQgRH6vvsUCK1PuqbPki3BN71TFh,2347805037077,100,25,0,75
2021-10-28 0:44:13,7447290,5FjwUyVjsfxwomfCPSmJAWrNF8WNxsZEDaySujtx3Jm4N4we,99589000000,0,100,100,0
2021-10-28 0:44:55,7447297,5CiXYpFwDUDPYVwomwMngrXB9m8LkJtr1Hit5PCCe6Js1hxb,5084397087330,0,100,100,0
2021-10-28 0:46:21,7447311,5FGwdedfVLtzWnqfQc6i4eVH3b6AzCp9sdQVGBnX3dB1Lnja,210008999930,50,50,50,50
2021-10-28 0:47:31,7447323,5Dk67SAmw5xEAcBZGGUyP2R1ARj9PMt8opix1Rn4L5VAj9cj,4282307265171,100,75,0,25
2021-10-28 0:48:16,7447330,5Ek5vs5Nx7pU9EY4w1kvyxJJyVCnDqAVWWu83gdGA9E8Y5F2,19000000000,50,50,50,50
2021-10-28 0:48:16,7447330,5Ek5vs5Nx7pU9EY4w1kvyxJJyVCnDqAVWWu83gdGA9E8Y5F2,19000000000,50,50,50,50
2021-10-28 0:49:49,7447346,5Ek5vs5Nx7pU9EY4w1kvyxJJyVCnDqAVWWu83gdGA9E8Y5F2,19000000000,100,0,0,100
2021-10-28 0:50:19,7447351,5C4z7G9tcsvBZQ5QpUQdmfmPUiqKmmjqeGqBaCcFXt2GXb3D,111494951995299,0,100,100,0
2021-10-28 0:50:19,7447351,5C4z7G9tcsvBZQ5QpUQdmfmPUiqKmmjqeGqBaCcFXt2GXb3D,111494951995299,0,100,100,0
2021-10-28 0:51:25,7447362,5GBPDa1Abzgq5vKwBP7597Ttgj9x1Jp5mRhTprsnDfd4e9qa,248284657016725,0,100,100,0
2021-10-28 0:51:57,7447367,5Guev1asYrqtabMKWX8KfM6y4gTcrhEBXu41ZDCwR2NU2yk9,19589000000,100,100,0,0
2021-10-28 0:53:31,7447383,5DAZjxXmGq1PYmNrV4AiBwc9gP9VMzqhSq95WxbY6b8eRHyQ,50312999860,0,100,100,0
2021-10-28 0:53:31,7447383,5DAZjxXmGq1PYmNrV4AiBwc9gP9VMzqhSq95WxbY6b8eRHyQ,50312999860,0,100,100,0
2021-10-28 0:56:06,7447408,5EZSvy9Ai2Yt2N8tBYYQUE8fXDPyrbYjMvNf5xZxUGcDbDwT,3696131292600,0,0,100,100
2021-10-28 0:56:07,7447408,5EZSvy9Ai2Yt2N8tBYYQUE8fXDPyrbYjMvNf5xZxUGcDbDwT,3696131292600,0,0,100,100
2021-10-28 0:57:01,7447418,5CkxS32S3o4NkS6QwTcAGp2tToE6AYPk5C37CMFkft58rHCY,,25,75,75,25
2021-10-28 0:57:31,7447423,5Hp6BQYM5D3DZKyvHeJWreUw4msYL2PPXU9xsWp2aWLLLK9J,11909417940,100,75,0,25
2021-10-28 0:57:49,7447426,5HR7xKEcVfTNSL3r7dcaarA532ozfLXAVFGWN24XenjwDncs,173114534600,0,100,100,0
2021-10-28 1:00:13,7447450,5CobUSuLmrnDM6JZPs3jBAKBTrFAKpkaaQiGqy8HhLZV93bq,4083184348182,0,100,100,0
2021-10-28 1:03:31,7447483,5D7DUrGViFqAhtg1gc6zXb52BzXu4YkdQ4tb2V9YCYg99VFQ,2169759175202,0,75,100,25
2021-10-28 1:08:08,7447527,5DyaJMi9dceU8xqLy8hAmN21SB4sDeABzV8UZHb3ipV3tK5H,10432999986,25,75,75,25
2021-10-28 1:08:09,7447527,5DyaJMi9dceU8xqLy8hAmN21SB4sDeABzV8UZHb3ipV3tK5H,10432999986,25,75,75,25
2021-10-28 1:09:44,7447543,5Fs7DP3Qn5edM7s7NPfqts8qY9JcP8EiAq8uswuNd9FrUFK6,99589000000,0,0,100,100
2021-10-28 1:11:31,7447561,5DhWPSoUUcmq8F1nx4kabcsYebRxyGE4goopENi5fWfRtWTC,2439268434132,25,25,75,75
2021-10-28 1:12:01,7447565,5DhWPSoUUcmq8F1nx4kabcsYebRxyGE4goopENi5fWfRtWTC,2439268434132,25,25,75,75
2021-10-28 1:15:13,7447598,5E2KhbmaXrqR522HMSZ8q7x21z7B3w4D4s2gv8LZZrDoth2K,2012786053300,0,100,100,0
2021-10-28 1:17:37,7447620,5C4jMAwj1hLcAHHdAvg6XdKWZvA9bFojeqwhyJT1S8qjQqgm,16860000000,0,100,100,0
2021-10-28 1:18:55,7447633,5Cqj1yAxzsNVWzvrx7DywYgJ9RDsXDXrdKvoqTYziABWB7Aw,4471409335283,0,75,100,25
2021-10-28 1:18:56,7447633,5Cqj1yAxzsNVWzvrx7DywYgJ9RDsXDXrdKvoqTYziABWB7Aw,4471409335283,0,75,100,25
2021-10-28 1:18:56,7447633,5Gx3ZZmFLc1DGw4cuNTRQoURDPvJnAhVsvGvXngVPRyQcsvH,940804979958,50,50,50,50
2021-10-28 1:20:39,7447650,5H4KtNiNbyimCmyxYofNsMGXYjWKxSCxYenj3YG3c5CHiWR3,1579707607154,75,0,25,100
2021-10-28 1:20:40,7447650,5H4KtNiNbyimCmyxYofNsMGXYjWKxSCxYenj3YG3c5CHiWR3,1579707607154,75,0,25,100
2021-10-28 1:31:22,7447757,5H1SENJNVdzL39WJGj9BX8rTb5GJtQkukDaWJJutAH78u1ZF,199089000000,0,100,100,0
2021-10-28 1:32:32,7447769,5EyojbQynEDURBkGGSKE27n8i9QR127qSro1oacNteNyS4o6,28589000000,0,0,100,100
2021-10-28 1:33:26,7447778,5EZXwyuxpE7X7RvttZ1d6xjyU7yMPm8F9AmmyPrsnrYHyTtp,43221446236285,0,75,100,25
2021-10-28 1:34:13,7447786,5F4B2kZhV6tPd8BeLVqy8rQnbivwD3WmamqmAJDPz3Bavx7A,20447682399659,0,75,100,25
2021-10-28 1:34:14,7447786,5F4B2kZhV6tPd8BeLVqy8rQnbivwD3WmamqmAJDPz3Bavx7A,20447682399659,0,75,100,25
2021-10-28 1:35:55,7447803,5EZ9w9jntr2DPom8N5cWugEB8x86S3FdSFkJDEotGMvVekKG,1518797457259,0,100,100,0
2021-10-28 1:37:07,7447815,5GmzftUg65EgoCzQAJTuS8Qjhn6S9SY9u85dWPzZKatnxfyZ,14089000000,0,100,100,0
2021-10-28 1:37:45,7447821,5GEGpScxFEEe6enY3fox4PU8z1Y4HYyjDD2bfHGQ4zFJgCej,19593279893,0,0,100,100
2021-10-28 1:44:37,7447889,5DtSdh4gW8vuLoZDbnECb1fwVq7MkcvoViUQGuZL411JtRyQ,,100,100,0,0
2021-10-28 1:45:01,7447893,5DtSdh4gW8vuLoZDbnECb1fwVq7MkcvoViUQGuZL411JtRyQ,,100,100,0,0
2021-10-28 1:47:07,7447914,5HbkqfGBHe9FsyZDXSmvqnSTFQbJTdUNnXoJgsf9P891QWSP,14491999958,100,100,0,0
2021-10-28 1:51:01,7447953,5FqGqfejLyTPoJ8toBAY6pKoLWibBy8mD2xP269aiULoW6bq,316757300000,0,100,100,0
2021-10-28 1:51:19,7447956,5G745LYE8fxrzmVQ8eFq6PHzQYPVJ8pCxeFWmF7BoTHtfSDk,2761406499961,100,100,0,0
2021-10-28 1:55:07,7447994,5HH6QgBsB2BzhN46GDPo8Lj5P93i2n23W3CJ7hGDuvyTL5Xf,,100,100,0,0
2021-10-28 1:59:07,7448034,5EFCHngqo6cXtf7Xrzqm7E5SU3Bf4ydLhqCnpFTxx2gBBvKZ,53549000000,25,100,75,0
2021-10-28 1:59:31,7448038,5FNN7F3qq3cmVdjRzqqRZpu7a3x4A1yRMaCXKUisPVknJdDF,13589000000,50,50,50,50
2021-10-28 1:59:31,7448038,5FNN7F3qq3cmVdjRzqqRZpu7a3x4A1yRMaCXKUisPVknJdDF,13589000000,50,50,50,50
2021-10-28 2:00:01,7448043,5FNN7F3qq3cmVdjRzqqRZpu7a3x4A1yRMaCXKUisPVknJdDF,13589000000,100,100,0,0
2021-10-28 2:01:01,7448053,5E7Pb3CGSaXmnk7U6cW6NyGxyjhH3Um95tiBvrBGdZxtAzb2,960549000000,25,75,75,25
2021-10-28 2:01:25,7448057,5EM4m5rRo3qkvRUMprz9kXSKMHfZbjLKBH6BkD9GbuKXJyWn,224088169800,50,50,50,50
2021-10-28 2:03:13,7448075,5GEfkFdritetUKzCfXi9Bvk6dDoJCXzrJzHW3EGPV1ePEPZg,1988589000000,100,100,0,0
2021-10-28 2:06:02,7448103,5HeK6MqVALu4uZPxcaGghnnx9m7nVS3JktJfvXEgmYrtvb1Y,45513799984,75,0,25,100
2021-10-28 2:06:08,7448104,5CbrkUBroHMdbEEvQwgysUC66CY9eiZw2DHLLmB5PktVDU9U,2635979058850,0,100,100,0
2021-10-28 2:07:13,7448115,5CamTNGmHgM1jVL13B9sB8f7GAffNWr8voVATPnoFcEA3Y4b,25086437830,0,100,100,0
2021-10-28 2:08:25,7448127,5GjT9gxymKHUetms6DTXWYjBatU7jtC752MtxiR1P7MEgbU1,252616655295,0,100,100,0
2021-10-28 2:09:09,7448134,5HKtn974ZYayzEYK7nprCQMchNfwmSHAUi71A4A3cEhweZrk,9678351390077,0,100,100,0
2021-10-28 2:10:07,7448144,5ERue8zQFmoQTceSji7pUR1sWpuFeD5jVAFyDLsU94J5BGra,11089000000,100,0,0,100
2021-10-28 2:16:31,7448208,5HKWYzJPm3mHrVLgjco7Hk68byikibLQ54gbaSYbVgoYMyuw,11432999986,75,100,25,0
2021-10-28 2:18:13,7448225,5GRAJMH8sRRg9hHDvKe8DdPohLX5SyDr7CCzpBCuFwAQTJH7,,25,100,75,0
2021-10-28 2:22:20,7448265,5DUWDEK5Z2pa5Fwqh1Hyqcvs5f43J6Rk8sq6oj8DXnVW7J3e,8019802408759,0,0,100,100
2021-10-28 2:23:25,7448276,5EbouJBrsyoxXNEJzgaw1BYrJB7coBH6nFwyZ9Qs51mj6t7p,31579729719685,0,100,100,0
2021-10-28 2:24:25,7448286,5CPFVueczVvRnrBDvwtLbaNez9JnUdZkvCXLtVt6etq6FC8b,10432999986,0,25,100,75
2021-10-28 2:25:49,7448299,5DZFM1tAPxB9pPHKxehBZrEDDbWvNPZAWrdULcUZB1mATyk4,40122999958,25,0,75,100
2021-10-28 2:27:07,7448312,5FUQqzctv4xisbDhrhwzWfJjezYhn5zXSmwHXYMn4Qs2Ezac,99000000000,25,75,75,25
2021-10-28 2:29:13,7448333,5Hmq5rCx1Dp2bmDTx7EmL3Sc3s7CK3VBwyaKsGCfZbosBBpP,3618896284370,100,100,0,0
2021-10-28 2:31:13,7448352,5Df2AJXTySF6bzoRerg85oQMxQyVRHGmBqf1k4CJxe2FmuaA,13540000000,0,100,100,0
2021-10-28 2:31:14,7448352,5Df2AJXTySF6bzoRerg85oQMxQyVRHGmBqf1k4CJxe2FmuaA,13540000000,0,100,100,0
2021-10-28 2:34:55,7448389,5EHsbXVGLiHB4yUAP29tb48QacZBedZGgrMZ8SRtKAqPFjRE,395500995800,0,100,100,0
2021-10-28 2:35:31,7448394,5Gx8Tw2zhm5fR3fTttEerEL2gaiLTipq8nVJFAcmBWKQdD52,982636609986,0,75,100,25
2021-10-28 2:36:01,7448399,5HKWYzJPm3mHrVLgjco7Hk68byikibLQ54gbaSYbVgoYMyuw,11432999986,25,100,75,0
2021-10-28 2:37:11,7448410,5HBysXR95Kahr2GrFVXC57SUCZcNLmTJbFYHBDx8eERLim6b,309270704000,25,100,75,0
2021-10-28 2:39:07,7448430,5ESLnXSivmdpvMMqpQn7Ma5sHrHuGu39MGdRPRpVxVLH7gqB,826789660765,100,75,0,25
2021-10-28 2:39:12,7448431,5HKWYzJPm3mHrVLgjco7Hk68byikibLQ54gbaSYbVgoYMyuw,11432999986,0,100,100,0
2021-10-28 2:41:19,7448452,5DMPp7vssKb5NJYJa65Bhshbp52T2LFyS5anN5c1zVfPRiJL,19389000000,100,100,0,0
2021-10-28 2:41:25,7448453,5FLVvBnNhhc91KFZCrDAzDaGGmvzDJo3GDWYKvCzYNUVq1mm,13589000000,0,0,100,100
2021-10-28 2:41:37,7448455,5DDapu6Z66KPE4WdVeELfwPWZYfRQ2yRkmrjjU4DuQFTFX5t,20933309102044,0,100,100,0
2021-10-28 2:43:32,7448474,5CCigW4XkUtiY84udpT5kZzSsbuifgRF9gTHhg2chuMMN63t,57913862086,25,100,75,0
2021-10-28 2:46:37,7448505,5HmdXZ7LV7koxa9wLHjGriJtsG54A2ree6njHG2ia4oyaCHZ,19830730000,100,100,0,0
2021-10-28 2:46:55,7448508,5Gy52n4oF6T2Xd54exCmgnG6fqHJ9K4hERuLiZ71McEcWqP3,29549000000,0,75,100,25
2021-10-28 2:47:19,7448512,5HmWqGtbbLgZ5ouRG1rV4v952ehTn5Mx7DFeZHgihMJKZmjP,36401381687626,100,100,0,0
2021-10-28 2:47:43,7448516,5DoZ1ssDpxC7i19UrR4UDomx2og5dvGJkAY9hpru6w7tQUf9,41085999957,100,100,0,0
2021-10-28 2:48:16,7448520,5FNBAMuzFKAqzsKsuGwDLWFPjq29rcAefSpKj4Pm8YZqdMoH,11538000000,100,100,0,0
2021-10-28 2:48:43,7448526,5Gy52n4oF6T2Xd54exCmgnG6fqHJ9K4hERuLiZ71McEcWqP3,29549000000,0,75,100,25
2021-10-28 2:53:27,7448573,5E1VK5XUC4CymGfC9VyfKUpzSCQkQSDqtMm9ngTjxwH8SjHw,1267756598534,100,100,0,0
2021-10-28 2:56:31,7448604,5GEi4xdNAkAaKVomQH27PoP8dBmevcdYkT2fP7tK7a1hxSZm,30417959738,0,100,100,0
2021-10-28 3:01:37,7448654,5DczC7N65HdujAosBsHW6eCeGdWJdQTRbwGuR1e1WPZtDL2J,3852890629970,0,100,100,0
2021-10-28 3:05:08,7448688,5CqWkYAoojXjbjDvSqc6oFPEE23JXjAZoJ23rX4AzMueWVus,186411250884,100,0,0,100
2021-10-28 3:10:25,7448740,5HH2rSBR5pRxSHGqsjt4fUDWeQufugqgDASG4UYM3yRbsqGa,166202345912,0,100,100,0
2021-10-28 3:18:43,7448823,5F9UMAS8bqxc9KBU8JHbni49eSnBALohECUMpTvF6pXgwzEK,22924999732,100,100,0,0
2021-10-28 3:19:19,7448829,5EcJndmXfuwGMtgR2iA4J1ufYPC7bDhYnKHnjftnwyZwkbSF,207101396358,100,100,0,0
2021-10-28 3:23:25,7448870,5CNmqfxbriYX9K1kUG2Xsa6Pd82pNsTQPWN7xrxd8sgvNcFi,8094681753240,25,100,75,0
2021-10-28 3:26:31,7448901,5D7HSTBgFZ8ecyuKnmXraYyYctFndotXX1JasxM22A3iXMGn,,0,100,100,0
2021-10-28 3:28:13,7448918,5Enmjiu3oeEGek6jUxUzHvs9dNG3h8z73G2h1oZFAmFujs5k,104500000000,100,100,0,0
2021-10-28 3:31:31,7448951,5Da5jhvnn78pjoPwZu2bgt1kdd2rEYMsQZHVErCni6kr7j9L,63892999986,0,100,100,0
2021-10-28 3:32:07,7448957,5CqsjGrFMc7hWvc1g5wmwCzV77X6Hr1qBJCNVy1zFwXSbFFs,159290451200,0,25,100,75
2021-10-28 3:37:48,7449014,5FpZG3dJjw2cNdy1XbjTNdkus9uam5G1J7qAYtBUYKngaiz4,20000000000,100,100,0,0
2021-10-28 3:46:13,7449098,5GDzmFzUPA6ZVc4qfyjheAMynrjch1tJxi26QX3Di3sVXYJQ,849089000000,0,100,100,0
2021-10-28 3:50:19,7449139,5EEz7gp2E6WTxDUPLky6ntgGY6GBpYFHCm9N7nzdeyMwUevF,,75,100,25,0
2021-10-28 3:50:19,7449139,5EEz7gp2E6WTxDUPLky6ntgGY6GBpYFHCm9N7nzdeyMwUevF,,75,100,25,0
2021-10-28 3:51:37,7449152,5GLQUnNXayJGG6AZ6ht2MFigMHLKPWZjZqbko2tYQ7GJxi6A,218240000000,25,100,75,0
2021-10-28 3:57:37,7449212,5EsKQ6aVeYYhbK31RqZxoQ7ob9VutJDr5Hoa3qZRYRNAwnfT,277292210900,0,0,100,100
2021-10-28 3:58:01,7449216,5DdB8VqUdHA9D5b7dtE1WC9MrZRLZBvL46QFnwZ6rmo5SZza,12119003798471,0,100,100,0
2021-10-28 4:00:07,7449237,5HpxHBLdo9tdeuJjfjPG3SnPnTdLuSR4VVLqFey1w4tXozTb,6069232188242,100,75,0,25
2021-10-28 4:00:07,7449237,5EeLDk8Y4U8H19vt1X6Vn3CgamvoCUf5vkRinKFsHomiUWYb,11035620915120,100,100,0,0
2021-10-28 4:00:19,7449239,5GuMSdjcbsRGCc2fZW4xPGtM6SBdcQT34BcE7LkEKq21MYru,41000000000,100,100,0,0
2021-10-28 4:00:37,7449242,5CPa6j6ZPPVHeQgXHXo2UXmti1L7xXxLgN2AxYwVSD1NnYmZ,17493999852,100,75,0,25
2021-10-28 4:02:25,7449259,5H6AWpLc18uTSTTDfxiHrGiScVK9Xe5Hps7hv2sY8MM12NYv,19549000000,100,100,0,0
2021-10-28 4:05:43,7449292,5CfUH9BSFbz1HNrQA2v47enYG33XWihMJJRb4Cmrsps9xoyV,12589000000,25,75,75,25
2021-10-28 4:06:37,7449301,5Eh3Gh872NCmBMtE4amWgWRy9faBRsdBjioet4bYNdCFiotZ,207542666505,100,100,0,0
2021-10-28 4:06:55,7449304,5Gy4tu2o6wmjnE3qLcs3isFJFzUeubx6NYs3evLggsjWCjFR,1079658776607,0,100,100,0
2021-10-28 4:07:37,7449311,5Hmyh99NdMGanGy7EFxRSDrbp9UirF5b3aX1kxbYBrXUWcMH,19589000000,0,100,100,0
2021-10-28 4:08:25,7449319,5CyxVy1muA79vsQEpMgz44FNZEbTGeWGA4ytt1vSt1NANCae,107399865440,0,100,100,0
2021-10-28 4:11:55,7449354,5EpxXuH7cnpmFNK8wz37XVH2SVB49m1WCP2adargP95ibHY4,10172988340,0,100,100,0
2021-10-28 4:12:01,7449355,5E4Kg6vANX5hNJ8xh8VhWxzzSD74iXJb3KtgKnLhsuvotTCC,200587999945,100,100,0,0
2021-10-28 4:18:07,7449415,5EFQbWbefRdmFA5igzRN83c6iyTUBNPQLLsFS7SSSmgPsJrH,79703209196272,0,100,100,0
2021-10-28 4:21:37,7449450,5DA1FDgu9DRksozcZMpE7SstBTo5JpQjBY2PC9eq6TNBLdY4,7068452043235,0,100,100,0
2021-10-28 4:23:37,7449470,5CSfEwHGh7eEmyN15u1jmQckxrbWLmadmfyCzfiuRarfvZck,499052999964,100,50,0,50
2021-10-28 4:32:55,7449563,5HWCCe7amkN5LmkVW6Jr2Li8AWHi4RLuZ78SqGdHMcsNc5E7,50354584907,0,25,100,75
2021-10-28 4:46:43,7449700,5HC1RyCdNkRpL9ybDhLog5jCpatDcVcbre9whwTmpWcW3ooA,13589000000,0,0,100,100
2021-10-28 4:50:37,7449739,5HjcT6u3V7yXjCZMiHWEk4sdTeieT4MenNVcEe5NCQxk5Wg9,10309235097629,0,0,100,100
2021-10-28 4:57:55,7449811,5EHQ1C8sZTSLEZ5Ao2yZtZ5d2khvtEshbs5aCNANt28a5zMJ,15442799940,0,100,100,0
2021-10-28 4:58:43,7449819,5FtH2Hjpf4Y2ms4ACJJLLVsuwcMNMqxe9vGmxvsipQwxtJrh,1422828978630,75,75,25,25
2021-10-28 5:02:21,7449854,5DhpnxM3w5JxFg1W96His3XzYhWPDi4Fi15wPmvi83RCKP3D,5083110024361,0,100,100,0
2021-10-28 5:04:19,7449874,5D5JFeFYFk1hEpqwDrwFdhoAzknUT7VdsEyGiv5uu55x1Kzd,10400000000,0,100,100,0
2021-10-28 5:04:37,7449877,5FX5ukcnio8ixT1S1ydMX3sC6VXbdkFicMqMG2FmuBvry4Qg,7108686485146,0,100,100,0
2021-10-28 5:07:49,7449909,5CaUYC5NPnaXmRrYSKn2JNoYmmpFtZmU3dzWjtpgNKtoEScK,10400000000,0,100,100,0
2021-10-28 5:07:49,7449909,5CaUYC5NPnaXmRrYSKn2JNoYmmpFtZmU3dzWjtpgNKtoEScK,10400000000,0,100,100,0
2021-10-28 5:08:37,7449917,5D5gKwL45M8MeuHB2FvwNucz9aBMQj1LeZnUDdomofmnnveL,309788900000,0,100,100,0
2021-10-28 5:12:37,7449956,5EM3hEavynJ5Ti4wVaV1pgMXfg9NevPiSeJz4Q2JGmVKC6pk,10283976284434,0,100,100,0
2021-10-28 5:17:01,7450000,5CaUYC5NPnaXmRrYSKn2JNoYmmpFtZmU3dzWjtpgNKtoEScK,10400000000,0,100,100,0
2021-10-28 5:22:49,7450056,5DXLaSiAg3nka56Prkrs114Euhj1EtiZaJw719d9sEXiSWiC,1387495107536,0,100,100,0
2021-10-28 5:27:19,7450101,5Eo6JjowzehaowcUtyiYXd1LDF57UmmisCPi8uTyVLvHR97k,17029081950,0,100,100,0
