Time,Block #,Address,Balance,Identity A,Logo A,Identity B,Logo B
2021-10-28 5:28:13,7450109,5C4nd5AhjAP6QUUZoUHkzYiPd2oYioGp9x73786VQJysg75v,2109229991155,100,100,0,0
2021-10-28 5:31:01,7450137,5HgMVC7jSnvqp1AaxZsQc6XAoUqfRhW9tAJDVMhhRpSQdcYh,10441146560098,100,100,0,0
2021-10-28 5:34:25,7450171,5FsTezPyPiLGwZqT779JgmpAGuTyeqg6FZkAfaXMUt65jAWv,28589000000,25,100,75,0
2021-10-28 5:36:01,7450187,5DPm92eL1nwvfrS3Tb4mU9sWo5frQQhobSwbLTfbXaJnWUwg,13589000000,0,100,100,0
2021-10-28 5:39:43,7450224,5E7sruTyHMeFyU2kL3HzocNACGaXXvJ3CLREr33JHNfEgRJP,6013589000000,75,100,25,0
2021-10-28 5:43:07,7450258,5EvJq95smwo3edFAT3nYYesDQFgoxdfCX4nere9XgXWEaSGz,107506000000,50,100,50,0
2021-10-28 5:45:49,7450285,5CWzVqwP5b6xeMTT1bcmkSh87hB26gUphtVPurw7qbmkjxPX,299500000000,75,100,25,0
2021-10-28 5:50:01,7450326,5DDJuYpA49YznPAYW8mnLT7rrwxN8M7LGDcNckHiqXT3qywa,27375673842,25,0,75,100
2021-10-28 5:53:49,7450364,5EtL5XXWyWnzwLivVx4yyyWSsuTECUwBcrrNMWqTrJ2FJGEZ,2796903202418,0,100,100,0
2021-10-28 5:54:43,7450373,5E1eRdbcJE8ymCYsPu2spt7GdmqTFaEZ35U3wQs4E5yRBUT1,15986945482725,0,100,100,0
2021-10-28 5:58:13,7450408,5ERbniHaPs6o2LKowf4tBihVPB89LLmejmsGfxDAQQFYGoKu,448175131100,0,25,100,75
2021-10-28 5:59:31,7450421,5Hp4DJHxkodgrvZMZAY74W8aFhK3pdb2JQVeEpXJvw5cpFS6,49589000000,0,75,100,25
2021-10-28 6:00:31,7450431,5GWAUrMhbMs6SH3rcyqyUjwosdVcui44tXuHtgZXVtKPpq9j,30429000000,0,25,100,75
2021-10-28 6:15:31,7450580,5FvKfRaNx6HY2hkQm3kWbY5UuewJYarbNRi9tmMcMKGjVg1X,3116055691000,0,100,100,0
2021-10-28 6:16:19,7450588,5CUTTHSSr2CAAcKhxxXsYapZTr191Dk1YYWydaU72D4Dm41i,131444283184,0,25,100,75
2021-10-28 6:19:01,7450615,5FNiZc7zJLb7Bb1yfZuoPP1Z83Dc9fjUcYHcR2d5HmcgETKk,139818703000,100,100,0,0
2021-10-28 6:20:19,7450628,5GLFfUfeEG5zfbvXVDt8BQBhu47fqgywafeY3xntpESb6SNH,18136999610,100,100,0,0
2021-10-28 6:20:55,7450634,5FnyMUj8Lq1mHRLGXhxnPBobkKBDdbuCMGgDteeQtpfp6Rk9,12620439925,100,100,0,0
2021-10-28 6:20:55,7450634,5FnyMUj8Lq1mHRLGXhxnPBobkKBDdbuCMGgDteeQtpfp6Rk9,12620439925,100,100,0,0
2021-10-28 6:23:31,7450660,5H3eCbn4Z2DjWkHM51MqcpMvJfQTfjaJ7jw7LZbVCBUajS1B,46121999918,0,100,100,0
2021-10-28 6:26:07,7450686,5G941jrqtLsbvdkKGXfujyb2VGPrpsrYX51pHdZzuYKPjwtY,1076732545712,100,100,0,0
2021-10-28 6:26:07,7450686,5G941jrqtLsbvdkKGXfujyb2VGPrpsrYX51pHdZzuYKPjwtY,1076732545712,100,100,0,0
2021-10-28 6:31:25,7450739,5EJ31g5vpHdtjPWYuKm7HTY66SUWppB1u8sZE7qck4yBPu6f,12549000000,100,100,0,0
2021-10-28 6:37:13,7450796,5FerbADD8zR53738gAgqrC6q2AKGy75dxdjEtj6UAgpW1Exm,,0,0,100,100
2021-10-28 6:39:19,7450817,5CRxTNc8vFHVrrSXPKaYsaBkahZKfKV21Kh3uGFddyqGHqj2,5381707447123,25,100,75,0
2021-10-28 6:39:49,7450822,5CPcgJAVUBNtd5ikWvHPdn2F1chDxSMAKgDB287bVC249Kgs,14821634870733,100,0,0,100
2021-10-28 6:42:07,7450845,5EsQZTb6Wmp9YTQE9FfxtbHREwgQr9b3Ab8BGrUpQBsUcaQ3,20549000000,25,75,75,25
2021-10-28 6:45:55,7450883,5EtL5XXWyWnzwLivVx4yyyWSsuTECUwBcrrNMWqTrJ2FJGEZ,2796903202418,0,100,100,0
2021-10-28 6:50:25,7450928,5G41M3YicouHY9hYGS3BevRnN1WbrfRL81gZa9QnJNzAxKjY,573804599972,100,75,0,25
2021-10-28 6:55:55,7450980,5HdqYddiznj97J7yFVsXz6fU7KX5G7E6Jni2fmBf7QSHTHSf,14000000000,100,100,0,0
2021-10-28 7:01:19,7451034,5HGf4YKkf7X5eDv5cXi2UehKVRkPoZdmueCq4HRDyZKZbFgS,533441994000,25,100,75,0
2021-10-28 7:02:55,7451050,5EF5TqSezn9pUS543VdXTDciHrbhNSCSZXvY7bBysZs3Xwmr,1736633270000,0,100,100,0
2021-10-28 7:03:25,7451055,5EF5TqSezn9pUS543VdXTDciHrbhNSCSZXvY7bBysZs3Xwmr,1736633270000,0,100,100,0
2021-10-28 7:04:01,7451061,5EHsYwMknMnJPuF3TDM4EsnWy1B9PbQNXajvLAfsm8nKPTui,1497775999900,0,75,100,25
2021-10-28 7:05:40,7451077,5EU7GGmwiVMdsc9zAHduRe18C1LNtC6rUnK6LoPxnWQk1mYu,50570690375297,100,0,0,100
2021-10-28 7:07:37,7451097,5F1LbZ3Ap6gnnLqLdVCiLVELBVuswP4ybS6ZxJ5k6C7hXT1n,10040618846882,100,100,0,0
2021-10-28 7:14:01,7451161,5FFG7FuHL5pJiNqpt1zvkDPn4R6ArT8cAWxjAa13HCP7MQvS,30904852655748,50,25,50,75
2021-10-28 7:14:52,7451169,5DoS6ZRi5nAUUXHTqiwVRS2wFhFb6pcLxgnhUe6HaacnV6xW,9117980999748,50,0,50,100
2021-10-28 7:15:13,7451173,5HFG7GSNjEBbRmLq9MgMpStESxsJGyQMeyLejC547CKZ1SVb,9114589000000,50,0,50,100
2021-10-28 7:15:31,7451176,5HMiDTEPK9wf2ct8iqTdthXaEmVxf8tWJeYHF5ZdpivJt3oJ,9114589000000,50,0,50,100
2021-10-28 7:15:43,7451178,5G8iD2ppShBJJonfJiiiUvewhE56hS3qkbzJGpAVw2yGDSTr,9114589000000,50,0,50,100
2021-10-28 7:15:54,7451180,5D8wfZRiMBnJ4vTeAiuKPkVuTBdPFKUDpLDKUG7b6hVJ3Gjx,9114589000000,50,0,50,100
2021-10-28 7:15:55,7451180,5D8wfZRiMBnJ4vTeAiuKPkVuTBdPFKUDpLDKUG7b6hVJ3Gjx,9114589000000,50,0,50,100
2021-10-28 7:17:13,7451193,5D8wfZRiMBnJ4vTeAiuKPkVuTBdPFKUDpLDKUG7b6hVJ3Gjx,9114589000000,75,25,25,75
2021-10-28 7:17:25,7451195,5GEphGf1JVBVGjUbMF8LTHxBRqXdxnbprdgNZkWit1KKWi59,9114589000000,75,25,25,75
2021-10-28 7:17:31,7451196,5DwzNcJk9dxzj1zS5qhNd1yYySe8AXZAAnD1oBiHoijEM9HX,27087894895771,0,100,100,0
2021-10-28 7:17:41,7451197,5EqQZ1XtxcukxJutZs2ijnbhGv5Ci8EMa94e2a5nLeHFVuWE,9114589000000,75,25,25,75
2021-10-28 7:17:49,7451199,5GJqD16UYQprJb8VJxBVPqBkktVmtuKmtYJmqHF2LiYax32M,9114589000000,75,25,25,75
2021-10-28 7:18:07,7451202,5CFG7GUAN72CQyKWyg6x65JCwnoHqdL2DiPQJJE6SgLSWuWu,9114589000000,75,25,25,75
2021-10-28 7:18:19,7451204,5DFG7G4f5aqKFizyh8f6MybFDnBntHjhfyYwmJJGHWi9SuGr,9114589000000,75,25,25,75
2021-10-28 7:18:37,7451207,5FEpgqtthtc22gA6cjEWX7xf3a4R8jH5ktJGmdfdZ9afHL69,9114589000000,75,25,25,75
2021-10-28 7:19:08,7451212,5FEpgrVpbMGYtNaw6DVcG238V5kQ8bS4zt3XVVSUzS4o4Ydg,9114589000000,75,25,25,75
2021-10-28 7:19:19,7451214,5GFFhGJMDvDjfLXR9w7aVgvvUiGTzaxs91HUC4A9Rn16hMQD,9114589000000,75,25,25,75
2021-10-28 7:19:31,7451216,5HEq7FqwewvYviUte46Tx4fUpd6Vx3GXEMQfuC1dv1QuzCxJ,9114589000000,75,25,25,75
2021-10-28 7:19:47,7451218,5ED9D3EwSzTbRbs6N8SNwrcTT12qx8wifF2TWe8ucQWz4e4h,9114589000000,75,25,25,75
2021-10-28 7:19:55,7451220,5DpiDTEABEovgqQfhdQw89jDwwh559jmQxYmqvRShp7X5CAn,9114589000000,75,25,25,75
2021-10-28 7:20:07,7451222,5Ev8n3EeKqs4W1erK8Jb3ThDzegA8fpCQ8vh6T1P5KhVrsCX,9114589000000,75,25,25,75
2021-10-28 7:20:07,7451222,5Ev8n3EeKqs4W1erK8Jb3ThDzegA8fpCQ8vh6T1P5KhVrsCX,9114589000000,75,25,25,75
2021-10-28 7:20:19,7451224,5Fk8n3E8qS42xaCxgHYaWyGRD4KBVN93jDngeXzB6cxj8qfL,9114589000000,75,25,25,75
2021-10-28 7:20:19,7451224,5Fk8n3E8qS42xaCxgHYaWyGRD4KBVN93jDngeXzB6cxj8qfL,9114589000000,75,25,25,75
2021-10-28 7:20:31,7451226,5FshnTETkomzGXPzqBDiTCvo9C5pvR8fRoXCVMzG4dhMndpN,9114589000000,75,25,25,75
2021-10-28 7:20:43,7451228,5HFiD3EVG7NdEZucRQGoVKjV1ZKLEKsCfzbtqHQiuTznvPt7,9128594999594,75,25,25,75
2021-10-28 7:20:49,7451229,5GsiDTEc67VNfPp73TdHGiyayg4ARnyU1c19XKxo6gj2ZTsj,9114589000000,75,25,25,75
2021-10-28 7:20:49,7451229,5GsiDTEc67VNfPp73TdHGiyayg4ARnyU1c19XKxo6gj2ZTsj,9114589000000,75,25,25,75
2021-10-28 7:21:01,7451231,5HY8nTF6xqW5m3mUiL3jXJETfLeZxNka6Kgsjs7dazM5S5YU,9114589000000,75,25,25,75
2021-10-28 7:21:13,7451233,5DfdfZ1JFAQvWe8E6qvtWbozpZ3QNvt5Lr4PP3WM1Dikose3,9114589000000,75,25,25,75
2021-10-28 7:21:25,7451235,5Diw68RHvkm1XHCf7iCVSyPC63QWg6FZhbHRbXniYeT3jk45,9114589000000,75,25,25,75
2021-10-28 7:21:37,7451237,5DotfZRhkxyv75xZBM77MCR4rV9pXbCeGq6Vu1vdUQ2o4Zxr,9114589000000,75,25,25,75
2021-10-28 7:21:55,7451240,5EV1681HjFbp45vZ3CAkpiCiMMmTBLEzLsMzTvBZJQu765so,9114589000000,75,25,25,75
2021-10-28 7:22:07,7451242,5F3e681HXo23yTvBPZir2zmkYmfYuVGkyAEPaKeNmoZ4VFAK,9114589000000,75,25,25,75
2021-10-28 7:22:19,7451244,5Fd86ZRhfSV45D8rf3pN61THne499BP6UcVLrnjfLKwkeDYS,9114589000000,75,25,25,75
2021-10-28 7:22:31,7451246,5FtGfZRi2gBCiJqcaVFuN4Dri7kBoGZVD8cnMVN8oEkKnGMQ,9114589000000,75,25,25,75
2021-10-28 7:22:43,7451248,5FtQ6ZRHwtvNMuhnyyaAqqdEmfvCFRw842UHhb2nXzpd8uBC,9114589000000,75,25,25,75
2021-10-28 7:22:55,7451250,5DxzNSXUY4RRZAaEMF7DcJ7wZdhEKntrKJGtHSuy3eqWwBWA,9114589000000,75,25,25,75
2021-10-28 7:23:07,7451252,5EpoP16tXucFygtVoFKQpS9eWizezDJdj6nWoPyVxmLyS84r,9114589000000,75,25,25,75
2021-10-28 7:23:20,7451254,5FGywSXUYMc8UqQQyQGCy7pvjK54EQej4YsSTHYAvamCYvb5,9114589000000,75,25,25,75
2021-10-28 7:23:37,7451257,5GKQJf5STrifQTupnzedx6MNw5iHu3ZydkNRL9czsTDjsP3q,9114589000000,75,25,25,75
2021-10-28 7:23:37,7451257,5GKQJf5STrifQTupnzedx6MNw5iHu3ZydkNRL9czsTDjsP3q,9114589000000,75,25,25,75
2021-10-28 7:24:01,7451261,5DvsTPyYM6pCLWEWzJa9n8hUdZ9uYAvXKrU3rxkfoPrkK4de,53493070638891,75,25,25,75
2021-10-28 7:24:01,7451261,5DvsTPyYM6pCLWEWzJa9n8hUdZ9uYAvXKrU3rxkfoPrkK4de,53493070638891,75,25,25,75
2021-10-28 7:24:37,7451267,5CvtPgNz9YbVR3g7aLZmpJrKVR7hSiNBx9LfsRfjKJXVm2uR,9114589000000,75,25,25,75
2021-10-28 7:24:49,7451269,5DNu4JaUDzAZQhE56RNmcCkBorrCdpR5P1inUagu4eVaioCR,9114589000000,75,25,25,75
2021-10-28 7:25:01,7451271,5FsvQcBHYtSWvGuaoKMWmCaxFpoqgZKjcJKHjzUztjWtBQDh,9114589000000,75,25,25,75
2021-10-28 7:25:19,7451274,5HGPVEvu7dQjGA1zS9Ei7NG7xNpiVKd69VVCtmixqYb6WvUT,9114589000000,75,25,25,75
2021-10-28 7:25:31,7451276,5CetujzCxuhGnSe14okG5oTrTM12pBLzy5xBJom7urCofPU9,9114589000000,75,25,25,75
2021-10-28 7:25:43,7451278,5Gzqm56zG67EG8jze5Cc7KzZbPaiEVMoC2dHuY37Arffiho7,9114589000000,75,25,25,75
2021-10-28 7:25:49,7451279,5CpFgqnaPgeXQMTWJRUuhnBdrdVFiLfKxuhNA17HwLfk26nd,9114589000000,75,25,25,75
2021-10-28 7:26:01,7451281,5FjKGDX6yBoSYFmyV9rnUjXVC6DeszeQtfcGk9MvEr4kZvG4,316981124200,0,100,100,0
2021-10-28 7:26:13,7451283,5DEq6r7A2omS7rXJZdxHtr2t7wuWTcGS1yLVmyXXEYAgojPg,9114589000000,75,25,25,75
2021-10-28 7:26:19,7451284,5EEpgqphTNFcGxBAFmyQpcQ6g8mfcRJYaTrSi5rR9D8uVxfx,9114589000000,75,25,25,75
2021-10-28 7:26:31,7451286,5EEq7GFEPLhWdsqroQGh6RGjYFuS3kT3WueFTdTvhbZ8gUT3,9114589000000,75,25,25,75
2021-10-28 7:26:43,7451288,5EEq7GJ3qCppZGKVLH2RYMjcPPrk9NKnehnkHxCJZLUUaCUG,9114589000000,75,25,25,75
2021-10-28 7:27:01,7451291,5EFFhFwzSAqzkTHGPq7DPBmicwGDeURH1RZ8sMjkUHwmPz7R,9114589000000,75,25,25,75
2021-10-28 7:27:07,7451292,5EFFhFwzSAqzkTHGPq7DPBmicwGDeURH1RZ8sMjkUHwmPz7R,9114589000000,75,25,25,75
2021-10-28 7:27:13,7451293,5EEq7GQTAouifMXwSY9jjwYTSYVe1KeFsseNLqG7tVLZYBvm,9114589000000,75,25,25,75
2021-10-28 7:27:25,7451295,5DpFhGB8VU7rzzUcUxJBrZjfVqqRfGQ9rjYb29c7gyVT9woK,9114589000000,75,25,25,75
2021-10-28 7:27:25,7451295,5DpFhGB8VU7rzzUcUxJBrZjfVqqRfGQ9rjYb29c7gyVT9woK,9114589000000,75,25,25,75
2021-10-28 7:27:37,7451297,5EFFgrdmZueyY7H1spWgZxMxwobonJca48hmMmHn6VvGqSxj,9114589000000,75,25,25,75
2021-10-28 7:29:31,7451315,5E2fdqcpd2ewSDRBwUXBm6KwmQemrEzpUA3fHTWLwfrUz5FK,,100,100,0,0
2021-10-28 7:33:32,7451354,5CPcgJAVUBNtd5ikWvHPdn2F1chDxSMAKgDB287bVC249Kgs,14821634870733,0,100,100,0
2021-10-28 7:36:49,7451387,5DJ1a17dJn1NoxWq9D1qeTMhG7BSfU3Dob1DA65TL4VsFFN1,327820000000,0,75,100,25
2021-10-28 7:36:51,7451387,5DJ1a17dJn1NoxWq9D1qeTMhG7BSfU3Dob1DA65TL4VsFFN1,327820000000,0,75,100,25
2021-10-28 7:38:25,7451402,5DFjtdRzdrdkWJecS6mDFK8ShPk7sXmyhWiEuZic85JKoYrk,18589000000,100,100,0,0
2021-10-28 7:39:13,7451410,5DFjtdRzdrdkWJecS6mDFK8ShPk7sXmyhWiEuZic85JKoYrk,18589000000,100,100,0,0
2021-10-28 7:39:49,7451416,5G1iR3WTmTxvLUA2VH7iQEcL7ukDQiCYpJ2CDfe8onqa3nfQ,19589000000,0,100,100,0
2021-10-28 7:40:07,7451419,5DCTzVr3Grj4cNR8YNJZDMNsnFczMD67WUiR1fEhJvLkkwQR,3559803499911,75,0,25,100
2021-10-28 7:42:07,7451438,5CcxDff8pVN9E3Zwrge26xyXCTeZHq4Zz7uhcaPQueCB3nvs,14589000000,75,25,25,75
2021-10-28 7:46:14,7451479,5GZa3yo9wjPhu247FP1vfGU3nhLaFNF1HYrNuprY6GA1cNW8,3404720060717,50,50,50,50
2021-10-28 7:46:19,7451480,5HKnaBwiTL8fqPM1jxxH1GHUGc4Q1eqk4fUqdTYF4VcTnpL4,11112004751,0,100,100,0
2021-10-28 7:46:49,7451485,5GZa3yo9wjPhu247FP1vfGU3nhLaFNF1HYrNuprY6GA1cNW8,3404720060717,50,100,50,0
2021-10-28 7:50:25,7451521,5G8tTTpwooccDyY5AopYg2U3f5GAvKWzAkDEy2T1QXBW8yky,175206899972,0,0,100,100
2021-10-28 7:51:49,7451535,5Ct4VfuTwxdUV81i55eJxN1BD6PiaCMy8VkaYwthEB1fugms,147209440800,75,100,25,0
2021-10-28 7:54:13,7451559,5CkZJGcKQPwQZU3UHLLeRBP4Gmp5DA7mqrPNtKXvZiaAGov6,10319529914,0,25,100,75
2021-10-28 8:02:07,7451634,5EPKqJ9ps17JDLmYj3tpx2tzT7yx66RuwmLXzReDFhbXNtLj,833344506596,100,0,0,100
2021-10-28 8:03:19,7451646,5Fk9JbP7bA2ndLTN9S2Hrhs3FbhqJv5q5MyKCBphu9SXg7Tq,2027301999985,50,50,50,50
2021-10-28 8:17:07,7451783,5FDoQJ3U1u5DkYaLtySizmdRd1q3iidSKBbB8X33LZfGaeBc,15052856531044,50,50,50,50
2021-10-28 8:19:01,7451802,5FgdRusCP5PPAUimE4939bc4B2j3wEVMCVzuPqws3tPUkWB3,48589000000,0,100,100,0
2021-10-28 8:22:07,7451833,5H9UwQXXjyU5wSW4JiAaFqR1aE3mRrPT39eQQyAJJtzmJWkw,136043999986,25,75,75,25
2021-10-28 8:27:37,7451888,5CPyLfgd1KdNRD3ezL52W2HEQ15zmChq3Vxzefqr4ExyF5ck,704330793500,0,100,100,0
2021-10-28 8:27:55,7451891,5FX5SG9zTsbrS1rQq8WPsgoTCmSjAjJyWq13ZpDrGiFkpTJ7,119385956269123,0,100,100,0
2021-10-28 8:28:01,7451892,5CDn6us5XRngz99xuW9TaB7Twz9rU2g3WmpiDUoyyi37fL6g,10532999986,25,75,75,25
2021-10-28 8:33:37,7451948,5H9Si1x2LJuG64ckDYP611vN7Rc7Mv5VF8JvpRbySPFKtAtM,27720974198,100,100,0,0
2021-10-28 8:39:19,7452004,5CDn6us5XRngz99xuW9TaB7Twz9rU2g3WmpiDUoyyi37fL6g,10532999986,0,100,100,0
2021-10-28 8:40:25,7452015,5FuqUZ4hu6EfckB5Djm1rZccbDNhijoDicSi5WpAzzKWhWf2,48589000000,25,50,75,50
2021-10-28 8:43:01,7452041,5EcZMVyLghcCnXZ8HjBKU7yfK49owqF923gd675CYK5eSQxy,39363999873,50,75,50,25
2021-10-28 8:43:07,7452042,5CrGkhjswZPpX2YkwwgyxWxT7cdVxnMPdKCxsZV4UnmPQhcC,42895852928,0,100,100,0
2021-10-28 8:43:46,7452048,5HpBf4nP24jjThZDVHkSXCEascknwCa34uMbi3jKS82iStzx,56062501200,0,100,100,0
2021-10-28 8:46:25,7452075,5FbeNhAepEmbvEiNTkPvJdHCKYCpgE3M3n1BPsGGd7X8cpzM,101163999972,100,100,0,0
2021-10-28 8:57:56,7452189,5GuYx6fHXMgG8tYDuGxefygZpWen79M8w1UBQZKwUVTjVwqD,50530028511,0,100,100,0
2021-10-28 9:00:25,7452214,5CyB7TNq8jfsE3bqqhdExUogAnybDduEPWDnzHzqfK4phThy,18907999902,50,50,50,50
2021-10-28 9:00:55,7452219,5CyB7TNq8jfsE3bqqhdExUogAnybDduEPWDnzHzqfK4phThy,18907999902,25,50,75,50
2021-10-28 9:01:25,7452224,5DwR4jLFGWWfQuAm2B8aiwQU63s6L4gF1J3LVHUFzxTxFWEc,11691999972,25,50,75,50
2021-10-28 9:01:43,7452227,5ExxhBqiNHYb7Fxk5J1PurpPYoRm7tX79N35TNhoE3QPfyzB,12000000000,25,50,75,50
2021-10-28 9:02:01,7452230,5FpSJH1ByAYQpFD4i2SNjVd6MwCtCVkqudz8BAPzSha3CEeC,12000000000,25,50,75,50
2021-10-28 9:02:25,7452234,5FpSJH1ByAYQpFD4i2SNjVd6MwCtCVkqudz8BAPzSha3CEeC,12000000000,25,50,75,50
2021-10-28 9:02:25,7452234,5FpSJH1ByAYQpFD4i2SNjVd6MwCtCVkqudz8BAPzSha3CEeC,12000000000,25,50,75,50
2021-10-28 9:05:25,7452264,5EASQtze6aPobvReHCxo23HLXnq1yMyajYhvvaXKVwHXskUy,,0,100,100,0
2021-10-28 9:05:37,7452266,5D2JQD65m1jpVzdDBNe7W8yVbYPRHrWkK6CFrcjpvSPA1w9q,46694846785,25,100,75,0
2021-10-28 9:11:31,7452325,5Df8KZniF28dUNQc1S6exu1CK6WWS9KUW6jKayP4sKk2HYwL,1295101190000,0,0,100,100
2021-10-28 9:11:37,7452326,5HNKKqGZgxrffwajJv5n9cKE7vggE77ggdbTzSy4FVJStHUs,,50,50,50,50
2021-10-28 9:16:01,7452369,5DaDDabWGbHUDohKK5JFBgw7j8xVGijYZCgpAuXQzkEWkkMs,6051588418621,50,50,50,50
2021-10-28 9:16:37,7452375,5DaDDabWGbHUDohKK5JFBgw7j8xVGijYZCgpAuXQzkEWkkMs,6051588418621,100,100,0,0
2021-10-28 9:17:07,7452380,5DaDDabWGbHUDohKK5JFBgw7j8xVGijYZCgpAuXQzkEWkkMs,6051588418621,100,100,0,0
2021-10-28 9:17:25,7452383,5EqjLA5AHpiqd2QktZqhKbugSqqBScFCZPSzkYXXnedpBfUa,457940849760,100,100,0,0
2021-10-28 9:18:43,7452396,5FbiEM1Ekk9RGPhKrhNDL4A4B1yGYZHgs4u1kbG788Kkz8Yr,1975310486017,0,75,100,25
2021-10-28 9:18:44,7452396,5FbiEM1Ekk9RGPhKrhNDL4A4B1yGYZHgs4u1kbG788Kkz8Yr,1975310486017,0,75,100,25
2021-10-28 9:19:23,7452402,5DS1m9hMfoiT9k5VyyD3emnCXKx6HTesWgj8vc6yMH4AFKVU,99549000000,100,100,0,0
2021-10-28 9:19:27,7452402,5DS1m9hMfoiT9k5VyyD3emnCXKx6HTesWgj8vc6yMH4AFKVU,99549000000,100,100,0,0
2021-10-28 9:21:01,7452419,5FHj6fwCZLjADer8FdR6q3ibBXq6vHMxb32oFTpiVHgt7gEw,21363864600,100,50,0,50
2021-10-28 9:25:21,7452462,5FvbuEMJTkpXSt1GRkWjMZUh3TRdEyov2Gy1y44uj2ZMCRnc,3640842100000,25,100,75,0
2021-10-28 9:25:21,7452462,5FvbuEMJTkpXSt1GRkWjMZUh3TRdEyov2Gy1y44uj2ZMCRnc,3640842100000,25,100,75,0
2021-10-28 9:36:25,7452572,5DsnEYe64f1gujSodPWVCKE2ECmrtvtHA74Xh7hPpaT6eNsV,1508728839836,75,100,25,0
2021-10-28 9:36:31,7452573,5FWBtV5NDMQf3vupAEWEGuAVkXsij8XCmSpATGum8MCq5EbL,29334999986,0,100,100,0
2021-10-28 9:36:55,7452577,5CqJc7HoiapPyXmBXMfdPq5Ydo5yMEJ5gptMDXYyRtiZaFGi,15728938542620,75,100,25,0
2021-10-28 9:39:19,7452601,5DcwZrj8AviTiAatFbHNZr8GgvamaJ9HWBPuA7qGsQXT7KLF,108838999934,100,100,0,0
2021-10-28 9:39:19,7452601,5DcwZrj8AviTiAatFbHNZr8GgvamaJ9HWBPuA7qGsQXT7KLF,108838999934,100,100,0,0
2021-10-28 9:39:55,7452607,5FKem5LEm6NhGTkg1tQ6R9L6iuuU4W3npfvJFygxSH8FNEpm,738456294200,75,100,25,0
2021-10-28 9:40:19,7452611,5EL5o2Wxuc4dFGt5sUwAkFT4vYETz1CPbhCkbKXw5gxbf3Hz,13308999930,100,100,0,0
2021-10-28 9:40:31,7452613,5CtaZoTNh3S63taUzkUESyRSY3BDJhfgye97cEtcBBd8jkgR,34889595948106,100,100,0,0
